#Gene	P.Value	logFC
LMOD1	0.59825857	-0.172206
FXR2	0.59844827	-0.095129
NFIC	0.59861708	-0.180665
REG3A	0.59863525	-0.180715
ADRA2C	0.59882094	-0.094301
NA	0.59885621	-0.319629
PUM2	0.59888646	-0.1239
LIG1	0.59907416	-0.310622
NA	0.60040365	0.111244
PFDN5	0.60058963	0.105434
ATRX	0.60059581	-0.234643
OVOL3	0.60088183	0.260112
ACTB	0.60088762	-0.065407
LDLR	0.601321	-0.164976
UCP1	0.60143282	-0.140047
CMKLR1	0.60159016	0.190468
TRIM9	0.60182791	0.256371
CSNK1D	0.60202847	-0.08239
ATP5C1	0.60214212	-0.083299
RB1	0.60216285	0.390366
ELAVL3	0.60218921	-0.169802
NA	0.60234849	-0.139316
SLC9A2	0.60274459	-0.140216
CYP19A1	0.60274754	0.2049
ELANE	0.60278646	-0.483075
FAM3C	0.60317607	-0.156636
NA	0.60413722	0.210659
NA	0.60431656	-0.166035
MIA3	0.60448846	0.102879
POLD1	0.60474373	0.212902
TNNI2	0.6050487	-0.266174
TFF1	0.60574771	-0.232052
RPL19	0.60591398	0.054691
TRIM15	0.60593731	0.11939
SIRPA	0.60624572	-0.170394
DPT	0.60651593	-0.232328
MEP1A	0.60691038	0.195886
CBL	0.60704453	0.13379
NA	0.60711531	0.150255
NA	0.6072895	-0.131796
PDZK1IP1	0.60757014	0.418068
NA	0.60779548	0.147445
FBP2	0.60780294	0.1628
DPM1	0.60809178	-0.084173
NA	0.60833609	0.168007
GYPB	0.60851705	-0.255952
PTH1R	0.60895207	0.197533
F9	0.6091709	-0.266706
DRD3	0.6092032	-0.144962
PDE2A	0.60951211	-0.176559
PIN1	0.60966465	-0.079917
IL1A	0.61013369	0.266897
WASF1	0.61028176	-0.333501
PDE1C	0.61029375	0.175172
RARB	0.61061703	-0.180409
MCAM	0.61079953	0.198358
NA	0.61090306	-0.180088
YES1	0.61107081	-0.107386
PDXDC1	0.61115067	-0.083477
FOLH1	0.61115448	-0.256747
FARSA	0.61119562	0.073417
ATN1	0.61125764	0.115186
SRP54	0.61160954	-0.106143
ATP2A1	0.61177938	0.141228
ICT1	0.61211914	0.086264
HSPA9	0.61244492	0.142115
RNF113A	0.61272474	-0.102869
NA	0.61338341	0.310659
FOXJ1	0.6134025	-0.186643
CRIP1	0.61362093	-0.141562
FASTK	0.61394556	-0.081382
APLP1	0.61400879	0.079473
GPR183	0.61403056	0.205472
PRKAA2	0.61427519	0.330117
STXBP3	0.61430139	-0.149283
MSH3	0.6145029	-0.11521
NA	0.61454395	0.432379
ITGB5	0.61502161	-0.213159
PRMT2	0.61537343	-0.088972
FUBP1	0.6153896	0.080303
CEACAM6	0.61557349	-0.512887
FUT3	0.61569237	0.2103
CENPF	0.61574468	0.19686
SLC8A1	0.61614874	-0.200072
HNRNPF	0.6161554	-0.086825
BCAT1	0.61630177	-0.108568
KRT2	0.61632687	0.191315
HCG26	0.61635287	-0.132318
SP4	0.61689088	0.25315
CPT2	0.61689212	-0.119898
CREM	0.61714404	-0.194479
NA	0.61793727	0.185756
KRT16	0.61799522	-0.121573
NA	0.61851908	0.196165
COPS6	0.61859556	-0.069655
PRM2	0.61868733	-0.102623
PTPRCAP	0.61872536	0.103512
CAV2	0.61874084	-0.285627
RPS16	0.6188216	0.062738
ST8SIA4	0.61892209	0.305119
MAP1B	0.61905571	0.140553
NCK1	0.61908196	-0.114931
NA	0.61910103	0.355559
PIGB	0.61948179	-0.0825
NA	0.6201247	0.163317
FILIP1L	0.62017599	-0.326057
OXCT1	0.62019244	-0.107354
AMH	0.62048306	-0.233167
PCP4	0.62052205	0.218326
GRIA3	0.62067891	-0.176549
NA	0.62078802	0.273502
CAST	0.6209962	-0.121182
VEGFC	0.62123535	0.132385
JAG1	0.62147441	-0.218414
SST	0.62152543	0.308603
PRKCSH	0.62156045	0.103151
TAF5	0.62165701	-0.233267
REG1P	0.62187736	0.131482
TSPY4	0.62216916	-0.293037
IGHG1	0.62217488	-0.22651
IVD	0.62222581	-0.113332
CST6	0.62224613	0.226222
AOX1	0.62260372	-0.23397
NEDD8	0.62299638	-0.128556
NA	0.62310617	0.207845
SLA	0.62351575	-0.125691
FLG	0.62372336	0.332893
NA	0.62372613	-0.124655
MYL5	0.62402423	0.086524
NA	0.62406657	0.26312
KIF5A	0.62429872	0.332054
APOF	0.62453231	0.269358
PON2	0.62465862	-0.102755
PCOLCE	0.62472095	-0.107085
SH3BGR	0.62488661	-0.207686
C6	0.62489941	0.165603
CNR1	0.62566215	0.367057
SNAP25	0.62584117	0.311464
NELL1	0.62602292	0.250254
RAPGEF5	0.62635004	0.120123
CREM	0.62662131	-0.299799
LEP	0.62664269	-0.180915
NR4A1	0.6268077	-0.248963
RAD23A	0.62721584	-0.126598
PTCRA	0.62761808	-0.10566
COL19A1	0.6276808	0.357402
LCK	0.62780765	0.117463
DHPS	0.62786028	-0.083615
GJB2	0.62858732	-0.312488
ASMT	0.62872524	0.094916
AK1	0.62915136	-0.109285
UQCRH	0.62924287	-0.083881
RPL23	0.62944471	0.060628
NA	0.62962697	0.261723
AGAP2	0.62962977	-0.178623
MAOB	0.62968744	-0.238522
DAG1	0.629834	0.067448
SPTA1	0.6304554	0.21771
PMS2P5	0.63092322	0.296987
LOC652708	0.63108984	-0.16913
NA	0.6312606	0.088203
MAP3K3	0.63164425	-0.267535
GJA1	0.63174542	0.294135
CDC7	0.63204287	-0.118483
ARID4A	0.63277087	-0.167619
LGALS8	0.63303739	0.089069
NA	0.63305822	0.243831
ST5	0.63324011	0.080819
RAB21	0.63335893	-0.111624
KCNMA1	0.63337886	-0.329683
MMP16	0.63354793	-0.119669
APOC4	0.63357225	-0.110593
ZNF117	0.63366622	-0.112321
BTF3P11	0.63367612	0.230177
THRSP	0.63422663	0.128688
IGFBP3	0.63468297	-0.129344
LOC647506	0.63494308	-0.1351
EXTL2	0.63502133	-0.248193
ACVRL1	0.63512061	-0.199397
EFNB2	0.6353267	0.203933
CD34	0.63563287	0.073479
ARL4D	0.63586768	-0.270211
CYP2F1	0.63599787	-0.158357
GABRR1	0.63605216	0.207667
ZNF85	0.63609754	0.373544
CCR8	0.63636605	0.254063
FBLN2	0.63653308	-0.175747
HSPA13	0.63732458	0.170135
NA	0.63757448	0.106182
RAB35	0.63765428	0.248901
PLXNB3	0.63773986	-0.084781
LGALS7B	0.63822729	0.111546
PTPN5	0.638396	0.193125
RAPGEF1	0.63842772	0.261839
ZNF197	0.63882456	-0.390126
PCDHGA1	0.63900252	0.05905
CELP	0.63963505	0.21114
COL5A1	0.63994551	0.126916
NA	0.63997411	-0.295724
NA	0.64013358	0.135105
LOC653972	0.64020918	-0.114027
RPS6KA2	0.64057996	-0.156686
CDK1	0.64061919	-0.294281
CRYGA	0.64096515	0.235185
TRBV9	0.6415481	0.114993
RPA2	0.64161164	0.098166
CXCL12	0.6417914	0.381986
SCARB2	0.64181525	0.295325
MAP3K4	0.64198568	-0.108317
NA	0.64210359	-0.15465
NA	0.64238455	0.289516
F11	0.64250711	0.088244
NHLH2	0.64252218	0.247488
TAF6	0.64252758	0.164858
NFIB	0.64296891	0.295354
ASIP	0.64303795	0.171219
SLC16A2	0.64324836	-0.17264
ACR	0.64328191	-0.160325
HNF1A	0.64368187	-0.142387
NA	0.6437199	-0.061406
TOPBP1	0.64397042	-0.099566
ELL	0.64457536	0.103426
AKR1C3	0.64489876	0.224828
MAPK8	0.64507409	-0.167814
POLR2B	0.64555831	-0.092529
LRRC16A	0.64577084	-0.143382
SLC2A1	0.64606222	0.060006
DANCR	0.64631134	-0.074117
MAPK9	0.64647523	-0.134714
PTPN1	0.64699421	-0.105151
ABCD2	0.64709735	0.170074
PEX5	0.64740723	-0.183181
NA	0.6478833	-0.061643
MNT	0.64806607	0.153886
SRF	0.64878859	-0.063543
RNASE1	0.6488396	0.200548
BRCA2	0.6490554	-0.382573
NA	0.64913811	-0.149608
RPL17	0.64925703	-0.070262
ZBTB33	0.64926804	0.272875
NR2C1	0.64985034	-0.08592
MAGI1	0.64989091	0.226095
PSG11	0.64995184	0.157993
CDK8	0.64997064	-0.106246
TMED2	0.65025124	0.100184
WNT5A	0.65029245	0.239343
APCS	0.65032405	-0.20349
GTF2B	0.65066021	-0.081603
FABP2	0.65072103	0.253839
DGCR9	0.65074883	-0.207946
TM9SF4	0.65075049	-0.069865
GNG11	0.65076955	-0.119675
PNLIPRP2	0.65104946	-0.197546
PTPRG	0.6511399	-0.302122
IL2RG	0.6511706	0.126285
VPS72	0.65135633	-0.069228
PTK7	0.6514552	-0.09731
NA	0.65156367	-0.148874
NA	0.65231188	-0.188327
NGFR	0.652419	0.125515
ANKRD46	0.65253891	0.09854
PDIA2	0.65267039	-0.189222
RPL3L	0.65283316	0.294652
AADAC	0.6529673	0.267619
BCL2	0.65308062	-0.113006
NRCAM	0.65311409	0.210027
CLCN7	0.65325909	-0.198093
CNTNAP1	0.65350562	0.147027
EEA1	0.65401164	0.180539
STAR	0.65414117	-0.132014
SIM2	0.65423862	-0.150736
RBP1	0.6542503	0.24542
NA	0.65459742	-0.150623
TFAP2A	0.65488069	-0.206113
GPR22	0.65567777	0.229444
CACNA1A	0.65571928	0.184762
HMGN3	0.65586084	0.080732
RPL23AP74	0.65665936	-0.06331
RORA	0.65669863	-0.150982
KLK6	0.65718376	-0.129608
TBX5	0.65719272	-0.095138
FZD9	0.65720545	0.2629
CAD	0.65748502	-0.06288
MATN3	0.65752548	0.258575
LMNB2	0.65793093	0.094018
ARHGEF6	0.65795666	-0.089094
POLA2	0.65833025	-0.124401
MEP1B	0.65836055	0.169695
FCER1A	0.65836257	0.273201
ZNF131	0.65867199	0.096074
SPTLC2	0.65871443	-0.150834
EIF4A2	0.65896376	0.095234
GHRHR	0.65968161	-0.077673
ENO2	0.66011128	0.130844
AVPR1B	0.66015493	0.147002
CARS	0.66033802	-0.109533
ID1	0.66062615	-0.189758
CCKBR	0.6607867	0.185137
LYZ	0.6610646	0.234524
CYP7A1	0.66170299	0.341126
BRCA1	0.66179147	0.12463
RAB7A	0.66179925	-0.107703
HIST2H4B	0.66207018	0.022995
CFTR	0.66207018	0.022995
CFTR	0.66207018	0.022995
FRY	0.66207018	0.022995
SEMA3F	0.66207018	0.022995
GRM8	0.66207018	0.022995
GNGT1	0.66207018	0.022995
GNAT1	0.66207018	0.022995
ETV2	0.66207018	0.022995
MAST1	0.66207018	0.022995
CYP3A4	0.66207018	0.022995
CYP3A7	0.66207018	0.022995
TYMS	0.66207018	0.022995
FECH	0.66207018	0.022995
TIMP1	0.66207018	0.022995
GLO1	0.66207018	0.022995
PYY	0.66207018	0.022995
CYP11B1	0.66207018	0.022995
NA	0.66207018	0.022995
NOS2	0.66207018	0.022995
TFPI2	0.66207018	0.022995
CDH6	0.66207018	0.022995
SAA2	0.66207018	0.022995
LOC100133977	0.66207018	0.022995
HABP2	0.66207018	0.022995
HLA-C	0.66207018	0.022995
RCAN2	0.66207018	0.022995
PTGER3	0.66207018	0.022995
PTGER3	0.66207018	0.022995
PTGER3	0.66207018	0.022995
IGLV2-14	0.66207018	0.022995
IGLC1	0.66207018	0.022995
CSTA	0.66207018	0.022995
MSX2P1	0.66207018	0.022995
COL2A1	0.66207018	0.022995
PENK	0.66207018	0.022995
IGHE	0.66207018	0.022995
IGHA2	0.66207018	0.022995
INS	0.66207018	0.022995
HRAS	0.66207018	0.022995
PTH	0.66207018	0.022995
HLA-G	0.66207018	0.022995
UBL4A	0.66207018	0.022995
GH2	0.66207018	0.022995
SERPINE1	0.66207018	0.022995
RPEL1	0.66207018	0.022995
SLC25A4	0.66207018	0.022995
RBP3	0.66207018	0.022995
REG1A	0.66207018	0.022995
MT1A	0.66207018	0.022995
NA	0.66207018	0.022995
LOC100133583	0.66207018	0.022995
MLIP	0.66207018	0.022995
CRYGC	0.66207018	0.022995
CRYGD	0.66207018	0.022995
C1QB	0.66207018	0.022995
HPR	0.66207018	0.022995
TUBA3D	0.66207018	0.022995
MYC	0.66207018	0.022995
KRT6B	0.66207018	0.022995
CYP1A2	0.66207018	0.022995
GUSBP11	0.66207018	0.022995
SPRR1A	0.66207018	0.022995
CD44	0.66207018	0.022995
HTN1	0.66207018	0.022995
MEF2C	0.66207018	0.022995
RBPJ	0.66207018	0.022995
RNASEL	0.66207018	0.022995
ZNF254	0.66207018	0.022995
PDE7A	0.66207018	0.022995
UGP2	0.66207018	0.022995
CNGB1	0.66207018	0.022995
INS-IGF2	0.66207018	0.022995
LOX	0.66207018	0.022995
HES1	0.66207018	0.022995
HSPA2	0.66207018	0.022995
GYPA	0.66207018	0.022995
EPR1	0.66207018	0.022995
MAPK14	0.66207018	0.022995
GZMM	0.66207018	0.022995
POU3F2	0.66207018	0.022995
RB1	0.66207018	0.022995
CXorf40B	0.66207018	0.022995
TRBV21-1	0.66207018	0.022995
LOC100133823	0.66207018	0.022995
IFI35	0.66207018	0.022995
ACTB	0.66207018	0.022995
MT1E	0.66207018	0.022995
MT1H	0.66207018	0.022995
AFP	0.66207018	0.022995
KNG1	0.66207018	0.022995
KNG1	0.66207018	0.022995
NA	0.66207018	0.022995
CRYGB	0.66207018	0.022995
ERBB2	0.66207018	0.022995
PDGFB	0.66207018	0.022995
MYCN	0.66207018	0.022995
MT1B	0.66207018	0.022995
ADA	0.66207018	0.022995
IVL	0.66207018	0.022995
RPS14	0.66207018	0.022995
IL23A	0.66207018	0.022995
TRBV5-4	0.66207018	0.022995
CRYBA1	0.66207018	0.022995
PROS1	0.66207018	0.022995
RRAS	0.66207018	0.022995
TK1	0.66207018	0.022995
NA	0.66207018	0.022995
CHRM2	0.66207018	0.022995
CHRM4	0.66207018	0.022995
HEXA	0.66207018	0.022995
LTA	0.66207018	0.022995
STS	0.66207018	0.022995
CELA2A	0.66207018	0.022995
HIST2H4B	0.66207018	0.022995
PTHLH	0.66207018	0.022995
HLA-DQA2	0.66207018	0.022995
HLA-DQA1	0.66207018	0.022995
ERG	0.66207018	0.022995
F2	0.66207018	0.022995
F12	0.66207018	0.022995
PRKCB	0.66207018	0.022995
GALT	0.66207018	0.022995
ALPP	0.66207018	0.022995
ACTG1	0.66207018	0.022995
C2orf61	0.66207018	0.022995
FST	0.66207018	0.022995
HSPA5	0.66207018	0.022995
MYCL	0.66207018	0.022995
CALB1	0.66207018	0.022995
PDGFA	0.66207018	0.022995
PDGFA	0.66207018	0.022995
SPINK1	0.66207018	0.022995
ACTA1	0.66207018	0.022995
S100A8	0.66207018	0.022995
S100A9	0.66207018	0.022995
SNRPE	0.66207018	0.022995
IGHV4-31	0.66207018	0.022995
IGHV4-31	0.66207018	0.022995
CKM	0.66207018	0.022995
SERPINC1	0.66207018	0.022995
SERPINC1	0.66207018	0.022995
NA	0.66207018	0.022995
CYCS	0.66207018	0.022995
MYL6B	0.66207018	0.022995
LOC728830	0.66207018	0.022995
ADRA2A	0.66207018	0.022995
PTHLH	0.66207018	0.022995
PTHLH	0.66207018	0.022995
HLA-DQB1	0.66207018	0.022995
THRA	0.66207018	0.022995
NR1D1	0.66207018	0.022995
HTN3	0.66207018	0.022995
CD8A	0.66207018	0.022995
IGLL3P	0.66207018	0.022995
KRT16P1	0.66207018	0.022995
GZMB	0.66207018	0.022995
HSD17B1	0.66207018	0.022995
MCAM	0.66207018	0.022995
HLA-DOA	0.66207018	0.022995
CA3	0.66207018	0.022995
GYPE	0.66207018	0.022995
AREG	0.66207018	0.022995
SFTPA1	0.66207018	0.022995
CR1	0.66207018	0.022995
RPS24	0.66207018	0.022995
RPS27P9	0.66207018	0.022995
SERPINB2	0.66207018	0.022995
CYP1A2	0.66207018	0.022995
ALDH1A1	0.66207018	0.022995
H19	0.66207018	0.022995
RPS15	0.66207018	0.022995
STATH	0.66207018	0.022995
CYP11B2	0.66207018	0.022995
CYP11B2	0.66207018	0.022995
CA1	0.66207018	0.022995
ADRA2B	0.66207018	0.022995
ITGA2B	0.66207018	0.022995
GUSBP11	0.66207018	0.022995
IGL	0.66207018	0.022995
F8A3	0.66207018	0.022995
MUC1	0.66207018	0.022995
ITGB3	0.66207018	0.022995
XRCC1	0.66207018	0.022995
VAMP1	0.66207018	0.022995
MYL4	0.66207018	0.022995
ATP1A3	0.66207018	0.022995
IGHD	0.66207018	0.022995
KRAS	0.66207018	0.022995
AMELX	0.66207018	0.022995
AMELY	0.66207018	0.022995
IGHE	0.66207018	0.022995
COL1A1	0.66207018	0.022995
CALML3	0.66207018	0.022995
SYN1	0.66207018	0.022995
FGA	0.66207018	0.022995
GABRB1	0.66207018	0.022995
HSPA1L	0.66207018	0.022995
HSPA1B	0.66207018	0.022995
PRM1	0.66207018	0.022995
HIST1H3F	0.66207018	0.022995
HIST1H1E	0.66207018	0.022995
HIST1H4F	0.66207018	0.022995
HIST1H2BC	0.66207018	0.022995
HIST1H2AB	0.66207018	0.022995
CYP2C18	0.66207018	0.022995
CYP2C9	0.66207018	0.022995
IGHG1	0.66207018	0.022995
ALOX5AP	0.66207018	0.022995
APC	0.66207018	0.022995
CA7	0.66207018	0.022995
MSX1	0.66207018	0.022995
CHRM5	0.66207018	0.022995
SMPD1	0.66207018	0.022995
SMPD1	0.66207018	0.022995
CALD1	0.66207018	0.022995
TNFRSF8	0.66207018	0.022995
IGHA2	0.66207018	0.022995
ACTN2	0.66207018	0.022995
NTF4	0.66207018	0.022995
PDHA2	0.66207018	0.022995
AMELY	0.66207018	0.022995
GFPT1	0.66207018	0.022995
MT3	0.66207018	0.022995
LOC100133811	0.66207018	0.022995
PTGDS	0.66207018	0.022995
FUT3	0.66207018	0.022995
PLA2G7	0.66207018	0.022995
LOC654342	0.66207018	0.022995
ACHE	0.66207018	0.022995
MAS1L	0.66207018	0.022995
NA	0.66207018	0.022995
NA	0.66207018	0.022995
IRS1	0.66207018	0.022995
CD247	0.66207018	0.022995
HBE1	0.66207018	0.022995
HBD	0.66207018	0.022995
HBB	0.66207018	0.022995
NAMPT	0.66207018	0.022995
NONO	0.66207018	0.022995
APLNR	0.66207018	0.022995
EFEMP1	0.66207018	0.022995
PSG9	0.66207018	0.022995
GYPE	0.66207018	0.022995
CD79A	0.66207018	0.022995
LOC731985	0.66207018	0.022995
EXOSC2	0.66207018	0.022995
TXK	0.66207018	0.022995
MT4	0.66207018	0.022995
THBS1	0.66207018	0.022995
SULT2A1	0.66207018	0.022995
TIMP3	0.66207018	0.022995
NA	0.66207018	0.022995
TRAF3	0.66207018	0.022995
GHRHR	0.66207018	0.022995
FUT2	0.66207018	0.022995
TMPO	0.66207018	0.022995
TFDP2	0.66207018	0.022995
TPD52	0.66207018	0.022995
MKRN3	0.66207018	0.022995
NA	0.66207018	0.022995
AVPR1A	0.66207018	0.022995
GSTP1	0.66207018	0.022995
CYP2A13	0.66207018	0.022995
IGHG1	0.66207018	0.022995
MRPL12	0.66207018	0.022995
FUT6	0.66207018	0.022995
MST1L	0.66207018	0.022995
LAMC2	0.66207018	0.022995
PMEL	0.66207018	0.022995
GPR17	0.66207018	0.022995
RELA	0.66207018	0.022995
NA	0.66207018	0.022995
MYH10	0.66207018	0.022995
TEC	0.66207018	0.022995
PPIL2	0.66207018	0.022995
TPD52L1	0.66207018	0.022995
MGST1	0.66207018	0.022995
GPR68	0.66207018	0.022995
TBC1D22A	0.66207018	0.022995
DSC2	0.66207018	0.022995
TDRD9	0.66207018	0.022995
KAT2A	0.66207018	0.022995
NEFL	0.66207018	0.022995
NEFL	0.66207018	0.022995
NA	0.66207018	0.022995
NA	0.66207018	0.022995
OR3A3	0.66207018	0.022995
OR3A1	0.66207018	0.022995
FHL3	0.66207018	0.022995
NA	0.66207018	0.022995
TRAPPC10	0.66207018	0.022995
NEUROG1	0.66207018	0.022995
PRSS3P2	0.66207018	0.022995
MAGEA9B	0.66207018	0.022995
DAZL	0.66207018	0.022995
ATM	0.66207018	0.022995
ATM	0.66207018	0.022995
EXT2	0.66207018	0.022995
NA	0.66207018	0.022995
NAT6	0.66207018	0.022995
NAT6	0.66207018	0.022995
NA	0.66207018	0.022995
LITAF	0.66207018	0.022995
GPER1	0.66207018	0.022995
CXCL6	0.66207018	0.022995
TNFRSF25	0.66207018	0.022995
TNFRSF25	0.66207018	0.022995
DTNA	0.66207018	0.022995
BBS9	0.66207018	0.022995
BTN2A1	0.66207018	0.022995
BTN3A2	0.66207018	0.022995
BTN3A1	0.66207018	0.022995
COL1A2	0.66207018	0.022995
INS	0.66207018	0.022995
PGK1	0.66207018	0.022995
MT1HL1	0.66207018	0.022995
GCG	0.66207018	0.022995
HIST2H4B	0.66207018	0.022995
HIST1H2BJ	0.66207018	0.022995
SERPINC1	0.66207018	0.022995
TRBC1	0.66207018	0.022995
PRL	0.66207018	0.022995
EGFR	0.66207018	0.022995
IL2	0.66207018	0.022995
TUBB4A	0.66207018	0.022995
GNRH1	0.66207018	0.022995
TFRC	0.66207018	0.022995
CHRNG	0.66207018	0.022995
LDHA	0.66207018	0.022995
INSR	0.66207018	0.022995
CALCB	0.66207018	0.022995
CXCL10	0.66207018	0.022995
BCR	0.66207018	0.022995
PROC	0.66207018	0.022995
NRAS	0.66207018	0.022995
FN1	0.66207018	0.022995
OAS1	0.66207018	0.022995
OAS1	0.66207018	0.022995
IFNA5	0.66207018	0.022995
IFNA6	0.66207018	0.022995
HLA-DOB	0.66207018	0.022995
ADH1B	0.66207018	0.022995
ERBB2	0.66207018	0.022995
RAF1	0.66207018	0.022995
ESR1	0.66207018	0.022995
CSF1R	0.66207018	0.022995
HOXB5	0.66207018	0.022995
CYBB	0.66207018	0.022995
CAPNS1	0.66207018	0.022995
TPM3	0.66207018	0.022995
ATP1A1	0.66207018	0.022995
GJB1	0.66207018	0.022995
HNRNPA1	0.66207018	0.022995
CAPN1	0.66207018	0.022995
CD5	0.66207018	0.022995
IGF1R	0.66207018	0.022995
GNB1	0.66207018	0.022995
EGF	0.66207018	0.022995
IL6	0.66207018	0.022995
IL5	0.66207018	0.022995
HOXD4	0.66207018	0.022995
SERPINE1	0.66207018	0.022995
UCHL1	0.66207018	0.022995
GNAI2	0.66207018	0.022995
P4HB	0.66207018	0.022995
MMP3	0.66207018	0.022995
PGK2	0.66207018	0.022995
TPM4	0.66207018	0.022995
CENPB	0.66207018	0.022995
CR1	0.66207018	0.022995
HARS	0.66207018	0.022995
ALDH2	0.66207018	0.022995
COL4A2	0.66207018	0.022995
LOC728914	0.66207018	0.022995
H3F3AP4	0.66207018	0.022995
KIT	0.66207018	0.022995
ITGA5	0.66207018	0.022995
HNRNPM	0.66207018	0.022995
SRPR	0.66207018	0.022995
PRKCB	0.66207018	0.022995
MRPL3	0.66207018	0.022995
SYP	0.66207018	0.022995
GHR	0.66207018	0.022995
RARA	0.66207018	0.022995
CALB1	0.66207018	0.022995
COL3A1	0.66207018	0.022995
TPM2	0.66207018	0.022995
TUBA4A	0.66207018	0.022995
TAF1	0.66207018	0.022995
PRKCB	0.66207018	0.022995
MS4A1	0.66207018	0.022995
ZNF3	0.66207018	0.022995
NUTF2	0.66207018	0.022995
APOA1	0.66207018	0.022995
CYP2D6	0.66207018	0.022995
CYP2D6	0.66207018	0.022995
KRT4	0.66207018	0.022995
KRT15	0.66207018	0.022995
KLK3	0.66207018	0.022995
PLEK	0.66207018	0.022995
PRKACA	0.66207018	0.022995
SOD2	0.66207018	0.022995
WNT2	0.66207018	0.022995
TNP1	0.66207018	0.022995
ITGB1	0.66207018	0.022995
LCT	0.66207018	0.022995
ABHD2	0.66207018	0.022995
MS4A1	0.66207018	0.022995
SRP19	0.66207018	0.022995
RAB2A	0.66207018	0.022995
DAO	0.66207018	0.022995
DBH	0.66207018	0.022995
MYBL2	0.66207018	0.022995
CD8B	0.66207018	0.022995
CD79A	0.66207018	0.022995
CYP19A1	0.66207018	0.022995
CSN2	0.66207018	0.022995
POU2F2	0.66207018	0.022995
ACTA2	0.66207018	0.022995
LRP1	0.66207018	0.022995
MYL4	0.66207018	0.022995
CCDC130	0.66207018	0.022995
LIF	0.66207018	0.022995
B4GALT1	0.66207018	0.022995
TDGF1P3	0.66207018	0.022995
EPX	0.66207018	0.022995
CR1	0.66207018	0.022995
SSB	0.66207018	0.022995
THBS1	0.66207018	0.022995
CRYAA	0.66207018	0.022995
ACAA1	0.66207018	0.022995
H2AFX	0.66207018	0.022995
MYF5	0.66207018	0.022995
PRKAR2A	0.66207018	0.022995
CD1E	0.66207018	0.022995
GNAT1	0.66207018	0.022995
HSP90AA1	0.66207018	0.022995
SKIL	0.66207018	0.022995
SKI	0.66207018	0.022995
PRPS1	0.66207018	0.022995
AKR1B1	0.66207018	0.022995
MBL2	0.66207018	0.022995
PFKL	0.66207018	0.022995
COL6A1	0.66207018	0.022995
IRF2	0.66207018	0.022995
NELFE	0.66207018	0.022995
HNRNPL	0.66207018	0.022995
ZNF44	0.66207018	0.022995
ZNF250	0.66207018	0.022995
HGF	0.66207018	0.022995
CEACAM1	0.66207018	0.022995
MTHFD2	0.66207018	0.022995
ABL1	0.66207018	0.022995
LOC100133811	0.66207018	0.022995
ANK1	0.66207018	0.022995
HRES1	0.66207018	0.022995
NA	0.66207018	0.022995
HCLS1	0.66207018	0.022995
HOXB3	0.66207018	0.022995
CYP4B1	0.66207018	0.022995
CTSH	0.66207018	0.022995
CYP2D6	0.66207018	0.022995
ITGA4	0.66207018	0.022995
IDI1	0.66207018	0.022995
SRGN	0.66207018	0.022995
HLA-F	0.66207018	0.022995
FURIN	0.66207018	0.022995
PSG6	0.66207018	0.022995
SNRPB	0.66207018	0.022995
KCNA6	0.66207018	0.022995
GSPT1	0.66207018	0.022995
MYOG	0.66207018	0.022995
JUNB	0.66207018	0.022995
DRD2	0.66207018	0.022995
CPE	0.66207018	0.022995
CHN1	0.66207018	0.022995
ESRRB	0.66207018	0.022995
TYRP1	0.66207018	0.022995
HIVEP1	0.66207018	0.022995
SAA2	0.66207018	0.022995
EEF2	0.66207018	0.022995
EZR	0.66207018	0.022995
FLT1	0.66207018	0.022995
PGR	0.66207018	0.022995
IGL	0.66207018	0.022995
HSPA6	0.66207018	0.022995
BMP7	0.66207018	0.022995
F13B	0.66207018	0.022995
EDN3	0.66207018	0.022995
MYL4	0.66207018	0.022995
MYF6	0.66207018	0.022995
SPI1	0.66207018	0.022995
SPN	0.66207018	0.022995
CTPS1	0.66207018	0.022995
MUC1	0.66207018	0.022995
KRT13	0.66207018	0.022995
TAT	0.66207018	0.022995
EGR1	0.66207018	0.022995
PFKFB1	0.66207018	0.022995
RXRA	0.66207018	0.022995
MYH7	0.66207018	0.022995
ELN	0.66207018	0.022995
ATF7	0.66207018	0.022995
GJA1	0.66207018	0.022995
SNRPB	0.66207018	0.022995
SPRR2A	0.66207018	0.022995
IL1RN	0.66207018	0.022995
MGP	0.66207018	0.022995
UBTF	0.66207018	0.022995
CXCL3	0.66207018	0.022995
MYL12A	0.66207018	0.022995
CEL	0.66207018	0.022995
CST4	0.66207018	0.022995
CYP11B2	0.66207018	0.022995
AMBP	0.66207018	0.022995
RAB5B	0.66207018	0.022995
MMP1	0.66207018	0.022995
PGF	0.66207018	0.022995
ITPKA	0.66207018	0.022995
CKS1B	0.66207018	0.022995
CKS2	0.66207018	0.022995
TBP	0.66207018	0.022995
GAA	0.66207018	0.022995
AGA	0.66207018	0.022995
USF1	0.66207018	0.022995
HHCM	0.66207018	0.022995
XIST	0.66207018	0.022995
MYOD1	0.66207018	0.022995
CRP	0.66207018	0.022995
DSC2	0.66207018	0.022995
ITPKB	0.66207018	0.022995
SFN	0.66207018	0.022995
IFITM2	0.66207018	0.022995
IFITM2	0.66207018	0.022995
TAP1	0.66207018	0.022995
IGLV1-36	0.66207018	0.022995
HTR2A	0.66207018	0.022995
ABCB1	0.66207018	0.022995
