#Gene	P.Value	logFC
MBLAC2	0.525631756	0.05489899
FUS	0.525659951	0.055757576
C7orf74	0.525669804	0.057853535
GCM1	0.525756334	0.040934343
ZNF668	0.525844003	-0.041969697
RHOQ	0.525846228	0.05959596
SDR42E1	0.525856836	0.075732323
NA	0.52587957	-0.163813131
NFIX	0.525893417	-0.054949495
BRCC3	0.525908443	0.031161616
CISD1	0.525963511	-0.045606061
NA	0.525996912	-0.042146465
COL4A3BP	0.526140317	-0.040555556
XLOC_004577	0.526147148	-0.049217172
CPSF1	0.526154938	0.03459596
NA	0.52621743	0.078131313
KRAS	0.526332435	-0.062171717
NA	0.526336346	0.063737374
MTSS1	0.526359764	-0.080631313
PIGQ	0.526409603	0.050631313
PLAU	0.526466926	0.130353535
CXorf30	0.526498252	0.074166667
RRP7B	0.526585431	-0.058080808
NOD1	0.526628776	-0.042373737
NENF	0.526755556	-0.036969697
NA	0.526829945	-0.07510101
ZNF621	0.526856249	0.059646465
UCKL1-AS1	0.526889903	-0.039267677
ABCC3	0.526952158	-0.100681818
MORN1	0.527095108	0.108308081
ANKRD36	0.527341563	0.088181818
TIA1	0.527381872	-0.049873737
PLSCR3	0.527561126	0.03790404
C8orf37	0.527604861	0.050984848
NA	0.527607926	-0.062348485
NA	0.52765738	0.053737374
COPG2	0.527666052	-0.061565657
CHMP4C	0.52774051	-0.057146465
EGLN3	0.527752813	0.109646465
AQP1	0.52779129	0.128409091
CNTD2	0.527824279	-0.044520202
BCS1L	0.527998573	0.051111111
DOCK5	0.528079628	-0.064444444
APTX	0.528200073	-0.045656566
AGPHD1	0.528237079	0.05270202
ATG3	0.528517758	0.038585859
CTAGE5	0.528527569	-0.078308081
NA	0.528591908	0.050959596
ZSCAN30	0.528619779	0.041489899
SORBS3	0.528655617	-0.042550505
LOC646762	0.528663028	-0.050606061
NA	0.528713286	-0.054823232
RXRB	0.528783371	-0.054141414
FAM185A	0.528864968	0.059747475
NA	0.528870536	-0.048055556
ATP11A	0.528932999	0.042828283
ANAPC11	0.528934651	-0.029671717
TRNT1	0.528964208	-0.037575758
KDM1B	0.529025048	-0.040050505
SNX20	0.529035209	0.060858586
ARFRP1	0.529107406	-0.053813131
NA	0.52914485	-0.057878788
RAB11FIP2	0.529196351	0.040151515
NF2	0.529208154	0.050505051
DTNBP1	0.529226886	0.048838384
ADK	0.529279819	0.037146465
NEU4	0.529286782	-0.083434343
VTI1A	0.529305759	0.071843434
NFYB	0.52932301	-0.051035354
GSTM3	0.529453343	-0.079747475
AP1S1	0.529608323	-0.051742424
DAB2	0.529645905	-0.063156566
CAP1	0.529775844	-0.054040404
CEP44	0.529828303	0.05260101
LOC284014	0.529873871	-0.063964646
STOX1	0.529883181	0.083686869
FAR2	0.529890635	-0.057575758
NOP2	0.529906636	0.02969697
ISL1	0.529965683	0.053131313
ATP2A2	0.530007627	-0.068914141
NA	0.530027459	-0.060858586
NA	0.530033423	0.04020202
SH3BGRL3	0.53005314	-0.04530303
CDK12	0.530083671	-0.094848485
LOC389634	0.530154007	0.07709596
CNOT3	0.530169989	-0.044924242
NA	0.530419373	-0.079924242
OSCP1	0.530491174	0.096742424
UBE3C	0.530622485	-0.049621212
CDR2	0.530706579	-0.044469697
NADK	0.530779612	-0.053863636
FN3K	0.530822415	-0.04770202
ZNF618	0.53087205	0.063106061
RPLP1	0.530918972	0.056237374
SCN4B	0.530935526	0.078712121
GPER	0.53094122	0.093914141
MUC2	0.530965297	-0.110580808
NA	0.531021891	0.114065657
NA	0.531055134	0.071010101
SH3BP5L	0.531179569	-0.045454545
OR7E12P	0.531208079	0.087272727
ALS2CR8	0.531239653	0.052121212
EEF1A1	0.531279314	0.118232323
POGZ	0.531334813	-0.055757576
LOC100507547	0.531353547	-0.071742424
SERGEF	0.53142038	0.051489899
NA	0.531471157	0.063131313
NA	0.531485338	-0.07739899
REM2	0.531552158	0.063308081
AKNA	0.531567324	0.053737374
LIMCH1	0.531635628	0.057020202
NA	0.531758949	-0.064242424
CUL5	0.53181662	-0.036868687
ILDR1	0.53185073	0.052575758
ICAM5	0.53186059	-0.054671717
RND1	0.531996278	0.073989899
NOL9	0.53200849	0.051994949
SLC35E2B	0.532032065	-0.046363636
NA	0.532089304	-0.045732323
UBE2M	0.532094074	-0.051590909
FAM82B	0.532099857	-0.038156566
NA	0.532131669	-0.04739899
NQO2	0.532138117	-0.055858586
NA	0.532297379	-0.044646465
NA	0.532364375	-0.060479798
CD72	0.53239034	-0.069469697
NINL	0.532464001	0.061287879
CRYAB	0.53268178	-0.09989899
XLOC_006922	0.532758424	0.042525253
PANX3	0.532840254	-0.053813131
WTAP	0.532852098	0.05479798
NA	0.532945902	0.04780303
NA	0.533000504	-0.065656566
NA	0.533284539	-0.061136364
ATP7A	0.533320155	-0.046161616
TAMM41	0.533333781	0.038484848
ZBTB5	0.533354105	-0.045227273
METTL4	0.533475577	-0.047777778
LAMB2P1	0.533536545	-0.042474747
FBXL12	0.533539028	0.084974747
PDIK1L	0.533693269	-0.054191919
ZFAND3	0.533736119	-0.036540404
SLC25A25	0.533783247	-0.099116162
NA	0.533841286	0.11790404
DUSP6	0.533866639	0.087146465
ZNF720	0.533909852	-0.044621212
CSNK2B	0.53393047	-0.041641414
KIAA1279	0.534008826	-0.05719697
FOXO1	0.534088276	-0.041565657
NA	0.534104657	-0.039974747
FEZ2	0.534209599	-0.039090909
MCL1	0.534253425	0.055075758
SMARCAL1	0.534276861	0.045959596
GNB1	0.534407776	0.043333333
SRP72	0.534463384	0.05040404
MOGS	0.534584803	-0.034242424
ZNF189	0.534589452	-0.034520202
NOC3L	0.534591861	0.047626263
NRSN2	0.534663945	0.044065657
EPC1	0.534734009	0.048560606
DGUOK	0.534948913	0.036666667
PLXDC1	0.534963795	0.05270202
PROK2	0.535160186	0.216212121
XLOC_005327	0.535191922	-0.09270202
LOC100216546	0.535246	-0.052222222
C20orf111	0.535246427	-0.044419192
NA	0.535274982	-0.053787879
NA	0.535366401	-0.085681818
LRRC1	0.535372752	-0.046313131
ZNF320	0.535380136	-0.039040404
RASSF10	0.535425015	0.054646465
ITGA3	0.535440548	-0.042626263
CLK4	0.535451797	-0.039444444
ZNF500	0.535527615	0.037449495
ABL2	0.535597131	-0.042929293
C16orf95	0.535621652	0.048939394
NA	0.535650607	-0.057449495
SEC24A	0.535694462	-0.051666667
PDE1B	0.535756262	-0.070479798
AK1	0.53577722	-0.048914141
NOTCH1	0.536045615	-0.049494949
NRP2	0.536070101	0.057525253
XLOC_014209	0.536130816	-0.05459596
NA	0.536174472	0.094545455
GPR35	0.536269616	0.049166667
RPL36A-HNRNPH2	0.536300457	-0.034823232
VPS29	0.536306141	-0.030858586
FAM71E1	0.536365965	0.060378788
C3orf71	0.536380308	0.048308081
ZFP91	0.536391487	0.057146465
IL6ST	0.536415291	-0.06489899
NA	0.536491269	-0.040934343
CD302	0.536512018	0.054848485
MYCBP2	0.536517782	0.054292929
GTPBP2	0.536548446	-0.058484848
C15orf59	0.536592616	-0.057272727
NDUFV3	0.536648391	-0.039469697
AVEN	0.536755583	0.03219697
SNRPA1	0.536834446	0.039974747
MEIS2	0.536939598	-0.046010101
HCFC2	0.536977999	0.067575758
LYPD5	0.53727232	0.076035354
AGPAT4-IT1	0.537356315	0.054570707
RIMKLB	0.537358977	0.04290404
SDHD	0.537385163	0.0475
TPSG1	0.537395736	-0.082651515
HAUS7	0.537459376	-0.034545455
MGC10814	0.537562267	-0.069570707
WBP1	0.537634895	0.055808081
SNRPN	0.537674682	0.062348485
NA	0.537709013	-0.053282828
HSBP1	0.537719987	0.040606061
TMCO4	0.537800347	-0.04290404
GULP1	0.537868429	-0.127550505
UHRF2	0.537882982	-0.045757576
LDHB	0.537942145	0.066641414
CLTCL1	0.537984924	0.068989899
NA	0.53801802	-0.070025253
UBOX5	0.538072137	-0.058560606
CYP3A5	0.538173383	0.126136364
APOL2	0.5381832	0.061717172
TSPAN10	0.53831098	0.060631313
NT5DC2	0.538338337	0.078005051
TMPRSS7	0.538372975	0.085252525
ING5	0.538487229	0.064343434
TNFAIP8	0.538632459	0.059065657
RBM15B	0.538800459	0.045883838
TM7SF3	0.538887722	-0.04530303
NA	0.538895933	-0.047171717
DGKZ	0.538896905	-0.039772727
EPB49	0.538917704	-0.052777778
NA	0.538929793	0.044318182
ZBTB17	0.538933243	-0.038030303
MTX1	0.539114513	0.035959596
RNF219	0.539267104	0.046262626
RHOBTB2	0.539390032	0.053333333
ANKRD43	0.53948143	-0.063005051
LINC00339	0.539563352	-0.054722222
LEPREL2	0.539612307	-0.100479798
CELSR1	0.539675188	-0.07469697
ZFP64	0.539754503	0.034267677
DHX9	0.539802263	0.070530303
YIPF2	0.539881438	-0.051313131
UPF2	0.539962941	-0.046212121
TENC1	0.539998049	-0.050050505
ACTG1	0.540170934	-0.115126263
FAM108A1	0.540214955	0.049949495
NA	0.540242296	-0.145984848
TRIM26	0.540299163	0.054974747
ARHGAP5	0.540418731	-0.05760101
SLC9A4	0.540420831	-0.054570707
FDXR	0.540479385	0.065429293
UPP1	0.540502838	-0.111439394
C1orf115	0.540514908	0.041388889
TMEM88	0.540593378	-0.068156566
ATRIP	0.540602154	-0.035050505
CLDN12	0.540695452	-0.048535354
WLS	0.540904158	-0.058712121
AKR1C1	0.540922998	-0.118459596
NA	0.541033798	-0.040959596
SHC1	0.541057281	-0.030580808
PQBP1	0.541089151	-0.027954545
ABCF1	0.541118175	-0.037373737
NA	0.541128115	-0.049242424
DDT	0.541274598	-0.039570707
PBX1	0.541279695	-0.084015152
RFWD3	0.54147303	-0.043560606
SLC38A1	0.541617384	-0.092449495
C6orf97	0.541710305	0.112752525
PNKD	0.541880152	-0.053585859
PIP4K2B	0.541952931	0.032323232
C8orf22	0.541969373	-0.096464646
ABCA13	0.541993968	0.085959596
TBC1D9B	0.542011007	0.034646465
ZNF706	0.542107058	-0.038787879
IL17RA	0.542169639	0.05530303
HIST1H4H	0.542176159	-0.071010101
INO80D	0.542318851	-0.050176768
DDX23	0.542320475	-0.03
LNPEP	0.542540306	0.046843434
TRIM69	0.542818062	-0.05459596
SLMAP	0.542884186	0.051767677
COL9A1	0.542926575	0.043762626
ABCB8	0.542966464	0.078813131
WDR66	0.542976857	0.103333333
NOP14	0.543013388	0.038080808
ZNF498	0.543177154	-0.07520202
NA	0.543194707	0.201464646
NA	0.543206443	-0.071186869
NA	0.543224133	-0.078383838
LILRA3	0.543231952	0.098333333
SESN2	0.54327877	-0.051237374
PDSS2	0.543299403	-0.063535354
HHLA3	0.543345955	0.037525253
XPNPEP1	0.543363515	0.054393939
NFIL3	0.543594479	-0.077878788
NIF3L1	0.54359816	0.05510101
ISY1	0.543639944	-0.046388889
ATP5L2	0.543693519	-0.056792929
YBX1	0.543727	-0.051590909
PEX11A	0.543760748	-0.056994949
PMS2P1	0.54377751	0.038333333
NA	0.543794323	-0.05
SCGB3A1	0.54379834	-0.143207071
RASGRP2	0.543863069	0.179823232
TIMM13	0.54388825	-0.036060606
KIAA0753	0.544014685	0.044570707
GORAB	0.544016352	-0.044545455
FAM107B	0.544028998	0.072777778
ARHGEF6	0.544043957	-0.032045455
PUM2	0.544055088	-0.049722222
PRDX3	0.544057109	0.063434343
RECQL5	0.544122498	0.082954545
OAS1	0.544256883	-0.096565657
HSP90AB2P	0.544257832	0.073282828
UBAP1	0.544326902	-0.04959596
MYO19	0.544348125	-0.049217172
MYNN	0.544436664	-0.038636364
FAM74A1	0.5444377	0.102752525
ALPL	0.544474919	0.117373737
AGAP3	0.544565863	-0.063055556
NA	0.544646038	-0.094318182
FAM166A	0.544710933	-0.085
MCAT	0.544793009	0.057550505
NA	0.544982644	0.032070707
SLC9A7P1	0.545032845	0.039368687
NA	0.545061726	-0.108080808
IL6ST	0.545103335	0.090909091
COBRA1	0.545139935	-0.034242424
LRRC8B	0.545179487	-0.045606061
SMAD3	0.545188298	0.049520202
MED30	0.545228199	-0.047777778
NA	0.545304916	0.06709596
HNRNPA0	0.54591929	-0.034015152
CCDC88C	0.545965911	0.066161616
USP27X	0.546176261	0.051060606
DYRK4	0.546252271	0.038560606
CYP2B6	0.546305398	-0.113863636
EYA3	0.546337884	-0.050732323
NA	0.546350331	-0.058964646
TF	0.54636584	0.127550505
FPR2	0.546428494	0.146969697
ERVFRD-2	0.54651809	-0.058181818
SLC37A4	0.546668795	0.038611111
RAB11FIP3	0.546700468	0.035
TMEM2	0.546708045	-0.043585859
PSMD2	0.54673209	0.028585859
EP300	0.5467896	-0.049974747
PRKAR2A	0.546864966	-0.03229798
DCAF6	0.546871506	-0.056919192
SLC35C2	0.546879485	-0.034393939
NA	0.547003133	0.103888889
ADAMTSL4	0.547047672	-0.048510101
NT5E	0.54705769	-0.058535354
NLRP1	0.547099801	0.048560606
ECT2L	0.547126876	0.111893939
FAM86A	0.547184859	0.052878788
MEAF6	0.54727584	0.044040404
RBM41	0.54754215	0.042853535
TFF3	0.547562227	-0.135757576
TP53RK	0.547580623	-0.044065657
JPH3	0.547603609	0.24989899
FAM131A	0.547663291	0.068055556
MAP1LC3B	0.547696174	-0.065530303
PLCXD1	0.547753634	0.060479798
PPIG	0.547792525	-0.055606061
DNAJC12	0.54797081	-0.075505051
DBP	0.548003227	-0.067575758
SARM1	0.548245976	-0.051818182
ELL3	0.548248611	0.067045455
RPAIN	0.548378725	0.041161616
CHTF18	0.548452452	0.069949495
ZADH2	0.548502982	-0.038560606
ALDH6A1	0.548547828	-0.039570707
EIF2S2	0.548559023	-0.039722222
RIN2	0.548602825	-0.048333333
LRRN1	0.548636917	0.056338384
ELF2	0.548692106	-0.035782828
CACHD1	0.548703512	0.043939394
METTL5	0.548752466	-0.042373737
NKIRAS1	0.548766086	-0.045454545
NA	0.548820557	0.032348485
ZNF497	0.548877297	0.068914141
FLJ25694	0.548895634	0.069090909
MYL6	0.549019292	-0.035984848
SKIV2L	0.549070841	-0.035984848
PRDX1	0.549131692	-0.07530303
XLOC_002746	0.549212365	0.075984848
CARS	0.549216168	0.03760101
SAR1A	0.549244613	0.041868687
MED13	0.549252317	-0.042651515
RPL31	0.549277026	0.03270202
NA	0.549315606	0.068712121
NA	0.54947834	-0.073661616
COX5A	0.549500776	-0.094217172
EIF1AX	0.549541745	0.04719697
C4orf3	0.549574101	0.042070707
CSTF1	0.549616683	-0.043030303
E2F2	0.549758968	0.083989899
TAOK1	0.549794096	-0.039646465
RAB28	0.549814735	0.04540404
MAFF	0.549874867	-0.092676768
NA	0.550052945	0.050429293
PGBD4	0.550064809	-0.040858586
DND1	0.550071766	-0.063282828
MEA1	0.550107549	0.031111111
OR7E47P	0.550131914	0.072525253
NA	0.55026182	0.051161616
CHPF2	0.550280877	-0.048333333
CTDSPL2	0.550399049	0.052651515
NA	0.550586168	0.040126263
ADSS	0.550595285	-0.049419192
GDI1	0.550614043	-0.046161616
LRRC17	0.550638668	-0.094217172
CH25H	0.55068468	0.108156566
INSIG1	0.550711678	0.073712121
DDX42	0.550758976	0.03969697
GPX8	0.550771174	0.090454545
KIF1B	0.550842174	-0.036818182
NDEL1	0.55090206	-0.058434343
KIAA1841	0.550973572	-0.058636364
C16orf87	0.550989825	-0.045479798
CYB5R4	0.550998083	-0.055126263
CXCL14	0.551005745	0.15969697
LGMN	0.551008011	-0.064772727
NA	0.55105694	-0.044191919
NKX1-2	0.55111875	-0.047146465
KIAA0232	0.551134107	0.056742424
MUCL1	0.551142906	-0.127575758
NA	0.551146732	0.050732323
SLC27A3	0.551170139	-0.050505051
FAAH	0.551221058	-0.047626263
VCPIP1	0.551240445	0.046893939
DPF2	0.551290775	0.083333333
C7orf43	0.551365262	-0.038131313
KDELR2	0.551412908	-0.063585859
POLR1B	0.551441406	0.027272727
CHCHD10	0.551474448	0.046742424
NFYC	0.551523903	0.034141414
NARF	0.551569374	0.04219697
D2HGDH	0.551601061	0.076742424
NA	0.55161248	0.052272727
MANEAL	0.551699943	0.063207071
AKT3	0.551754157	0.038661616
TMEM238	0.551758552	-0.05739899
NA	0.551773843	0.053560606
BTC	0.551853206	-0.061237374
PAM	0.551875096	0.062449495
PPP1R14B	0.551893534	-0.049343434
NUP155	0.551926166	0.03959596
ACOT9	0.552041381	-0.03260101
LIF	0.552077202	-0.080530303
KLF11	0.552133479	0.049646465
C14orf129	0.552153118	-0.041338384
IPP	0.55225589	0.059040404
LOC645752	0.552257593	-0.046439394
PXMP4	0.552260979	-0.041868687
EHMT1	0.552307863	-0.043510101
NA	0.552315336	-0.05040404
NHP2	0.552346128	0.029848485
FAM113A	0.552378852	-0.029393939
SPPL3	0.552398816	-0.057979798
PRR13	0.552587944	0.035606061
NA	0.552594605	0.128661616
NA	0.552618341	0.035858586
BCAR3	0.552635162	-0.060833333
ZNF707	0.552639554	0.057828283
LOC388692	0.552863222	0.035429293
FBXO34	0.5528668	-0.051363636
OTX1	0.552887166	-0.039469697
TSHB	0.553056366	0.069873737
GGA1	0.553096646	0.040909091
HINT2	0.553173393	0.040757576
TFPI	0.553213459	0.074242424
NIPAL3	0.553349464	-0.067020202
ACPP	0.553438344	-0.05280303
C7orf13	0.553442535	-0.057954545
CD99	0.553580997	-0.054949495
PPP1R3E	0.553617229	0.047575758
STK16	0.553668409	-0.045757576
TBC1D25	0.55371465	-0.07290404
LOC100134868	0.553925257	0.063686869
STEAP2	0.55393223	0.080757576
IGHMBP2	0.55402532	0.036944444
TIMMDC1	0.554048604	0.031691919
FAM20B	0.554061159	-0.036111111
PPP2R3A	0.554244902	-0.060126263
NA	0.554412167	0.094873737
EIF2C1	0.554468329	-0.041919192
TRDMT1	0.554526479	0.049292929
ZNF587	0.554543361	-0.041994949
OLA1	0.554598231	0.048106061
NA	0.554633444	-0.062424242
XLOC_008174	0.554766616	0.034166667
CXADR	0.554792162	0.058459596
ZCWPW1	0.554902577	-0.059974747
NA	0.555041849	-0.051893939
NA	0.555076981	0.078005051
TMEM182	0.555213797	0.040151515
OVGP1	0.555215029	-0.061944444
DCAF15	0.555224394	0.071994949
NUAK1	0.555328277	-0.049974747
RRN3	0.555389191	0.048106061
NA	0.555482747	-0.061363636
ZNF718	0.555492588	-0.047752525
KDM5C	0.555510919	-0.0325
WNT10B	0.555598301	-0.043131313
DNAJA1	0.555617251	0.044217172
TFF3	0.555621108	-0.205757576
C1orf226	0.555670177	-0.067474747
PUM1	0.555789832	-0.037651515
ADM	0.555819775	0.128181818
C2orf15	0.55592899	0.050681818
MYEOV2	0.555944819	0.134318182
NA	0.555950354	-0.086641414
NA	0.556016764	-0.060681818
NA	0.556046958	-0.152323232
MAMDC4	0.556062752	-0.05260101
SEC11A	0.556096721	0.025656566
PES1	0.556176769	0.048358586
NA	0.556180707	-0.096363636
TMEM52	0.556204737	0.104848485
RLIM	0.556277368	0.044419192
SETX	0.556341883	0.054292929
XRN1	0.556342938	0.06
NA	0.556351881	-0.102727273
DCP1A	0.556421296	0.032853535
NLN	0.556427737	-0.043989899
SYNJ2BP	0.556451053	-0.043838384
MORC2-AS1	0.556453415	0.068005051
PHF15	0.556695522	-0.056540404
PIK3IP1	0.556769741	-0.05280303
SLC25A35	0.556776155	0.040353535
MAGED4B	0.556818869	-0.13020202
SDHB	0.556890889	-0.036464646
LOC100190939	0.556896085	-0.07280303
OTUD3	0.557045158	0.041489899
SYT17	0.557087624	0.060328283
GMPS	0.557140594	0.035707071
TNFRSF1A	0.557158616	-0.063207071
C19orf42	0.55721946	0.044217172
TTC26	0.557283161	0.076616162
AFG3L2	0.55731155	0.048459596
C2orf43	0.55742172	-0.054823232
TMEM145	0.557529722	0.064949495
KANSL3	0.55758777	0.045606061
GALNT3	0.557623578	-0.06229798
SDCCAG8	0.557650964	0.056035354
NUDT12	0.557658154	-0.051969697
COQ10B	0.557668731	-0.041414141
POTEM	0.557749837	0.05020202
LYNX1	0.557790624	-0.122828283
RB1CC1	0.557851369	-0.042373737
MED8	0.557888343	-0.046717172
NA	0.55797699	0.048939394
ZMYM5	0.557987536	0.041969697
ATP10B	0.558032294	0.071767677
ARHGEF1	0.5581775	0.040530303
ZNF174	0.558190293	0.07010101
NCDN	0.558252545	0.057828283
RRAS	0.55826923	-0.067070707
DDX18	0.558297456	0.04
IL1RN	0.558297456	-0.115782828
RFC2	0.558379077	0.047626263
RTDR1	0.558385927	0.115227273
CEBPB	0.558472396	0.064747475
COG4	0.558522324	0.059292929
APOBEC3B	0.558544258	-0.1175
CERKL	0.558657383	0.065959596
SLC25A4	0.558697761	0.055353535
RFTN1	0.55892409	0.113510101
MKKS	0.558984381	-0.039267677
NAA10	0.55905026	0.032222222
ANKRD42	0.559102611	0.060656566
PLEKHB2	0.559103652	-0.053535354
LATS1	0.559133171	-0.035833333
LOC100144603	0.559134475	0.057626263
CD38	0.559183382	0.097626263
WBSCR16	0.559331446	-0.046515152
DHRS7B	0.559333114	0.042020202
EMP2	0.55941098	-0.046767677
PPP1R12C	0.55948697	-0.048863636
MYH10	0.559544333	-0.039494949
DCP1A	0.559602278	0.033661616
NA	0.559720125	-0.052146465
KIAA0240	0.559777635	0.043535354
SERPINA3	0.559868905	-0.117449495
NA	0.559952877	-0.074722222
NA	0.560189566	-0.05260101
COX7A1	0.560231766	0.146944444
FRMD3	0.560261091	0.090505051
RGS2	0.560265631	-0.191111111
XLOC_006561	0.560320603	-0.033535354
RANBP2	0.560351032	0.044520202
REEP2	0.560429055	-0.083207071
C15orf38	0.560633409	-0.054494949
STOX2	0.560637445	-0.061515152
NA	0.560792152	0.05020202
HSP90AB2P	0.560794878	-0.06479798
NA	0.560797214	0.074469697
NA	0.560858938	0.042525253
XPNPEP3	0.560859307	0.053005051
MRPL42	0.560860592	0.046590909
NA	0.560879835	0.1125
WFDC2	0.56088389	0.046010101
OFD1	0.560885734	0.051161616
PPP1R35	0.560889031	0.038661616
NA	0.560907848	-0.04010101
HELLS	0.560908555	0.048358586
PMPCB	0.560915553	-0.040555556
AP3M1	0.56097122	0.064318182
METTL21A	0.561207825	-0.053080808
HLTF	0.561363274	0.046237374
NA	0.561374886	-0.066919192
PFDN2	0.561485232	0.040656566
DOPEY2	0.561534348	-0.048762626
LOC387647	0.561635826	0.075681818
LY6E	0.561786654	-0.054217172
WDHD1	0.56180697	0.046919192
LOC284578	0.561896858	-0.047373737
CLDN3	0.561943647	-0.075050505
NA	0.561978377	-0.053005051
PITPNA	0.562029159	0.028661616
LAPTM4A	0.562095231	-0.038863636
NA	0.562132441	0.096691919
NA	0.562149636	0.06790404
VWCE	0.562161975	-0.113459596
CHP	0.562232577	0.039646465
C17orf80	0.562275349	-0.05739899
PTK2	0.562278949	0.032979798
IP6K3	0.562394921	0.08770202
WDR78	0.562476961	0.100631313
RNF152	0.562580275	-0.061515152
KIAA1598	0.562599511	0.053989899
XLOC_011950	0.562745198	0.069318182
ST7L	0.562843211	-0.042575758
HIST1H2AK	0.562906376	0.046338384
CD24	0.563039255	-0.086994949
TGDS	0.563084723	-0.056388889
LOC440993	0.563121142	0.05780303
TRAPPC6A	0.563287944	-0.04520202
PBX3	0.563324515	0.064141414
DIXDC1	0.563357283	0.084141414
NA	0.563512943	-0.044191919
NA	0.563532364	-0.062121212
NA	0.563558739	0.029141414
NAA38	0.563650088	-0.062954545
ZCCHC6	0.563771332	0.038459596
ZNF398	0.563795935	0.036767677
NA	0.563839976	0.137348485
ORC2	0.563991055	-0.027954545
LNPEP	0.564142261	-0.042752525
CCDC48	0.564152136	-0.067651515
SULT1A2	0.564160741	0.062550505
GSTT2B	0.564343528	0.115429293
NA	0.564455326	-0.048282828
DEAF1	0.564573563	-0.036414141
MTMR14	0.564581504	-0.046590909
