#Gene	P.Value	logFC
STRN3	3.43E-01	0.16382568
RTF1	3.43E-01	0.09355766
OR4C12	3.43E-01	0.06855711
NA	3.43E-01	0.08484003
MRPS24	3.44E-01	0.10352177
YWHAB	3.44E-01	-0.11071971
CLLU1	3.44E-01	-0.09587862
PDLIM5	3.44E-01	-0.20276451
CAMK2B	3.44E-01	0.09510947
FDXR	3.44E-01	-0.11385168
C7orf50	3.44E-01	-0.19552011
WDR54	3.44E-01	-0.17343444
PKMYT1	3.44E-01	-0.07968989
RNF128	3.44E-01	0.10762457
KMT2D	3.44E-01	-0.1572795
PFDN4	3.44E-01	0.12552075
NA	3.44E-01	-0.09720779
PDZD3	3.44E-01	-0.17201773
ACSM6	3.44E-01	-0.08818791
G3BP2	3.44E-01	0.10400695
ELOVL1	3.44E-01	-0.1320482
RBBP6	3.44E-01	0.09409512
AEBP1	3.44E-01	-0.16585832
NA	3.44E-01	0.08966553
MTHFR	3.44E-01	0.14872285
NA	3.44E-01	0.07364097
RASA1	3.44E-01	-0.09868559
EDNRA	3.45E-01	0.11179202
VARS2	3.45E-01	-0.18702054
TST	3.45E-01	-0.16641462
TOMM22	3.45E-01	-0.08973663
FAM13C	3.45E-01	-0.09288476
TMEM223	3.45E-01	-0.13148319
ARAP1	3.45E-01	-0.11571045
OR2M7	3.45E-01	-0.08012218
MMRN1	3.45E-01	0.15340967
ANKRD42	3.45E-01	0.08019416
ITPR1	3.45E-01	0.19644349
SNAPC2	3.45E-01	-0.16398348
TM2D2	3.45E-01	0.19754212
DTNBP1	3.45E-01	-0.11511847
CDAN1	3.45E-01	-0.16454817
ZNF718	3.45E-01	0.08509922
NA	3.45E-01	-0.08256087
BMP4	3.45E-01	-0.07056984
NA	3.45E-01	-0.07974184
NA	3.45E-01	0.11265795
NOP58	3.45E-01	0.24499669
MRPL46	3.45E-01	0.12116833
GYG1	3.45E-01	0.12879668
KIAA0195	3.45E-01	-0.23068149
TRIM54	3.46E-01	-0.06129767
SEC14L2	3.46E-01	-0.0770458
SMNDC1	3.46E-01	0.11630646
LGALS12	3.46E-01	0.07431712
ITIH3	3.46E-01	0.0751225
PIWIL2	3.46E-01	-0.24388031
RASEF	3.46E-01	-0.3244055
TNNI2	3.46E-01	0.08090886
LYN	3.46E-01	0.19197801
TM2D3	3.46E-01	0.15736048
SLC26A8	3.46E-01	0.08454731
PTPRC	3.46E-01	-0.08525626
NENF	3.46E-01	-0.13266764
POLE4	3.46E-01	-0.17086223
PCDHA11	3.46E-01	0.0934665
RPL29	3.46E-01	-0.18086733
FRMPD4	3.46E-01	0.09674397
FAM206A	3.46E-01	0.14415714
SPRR2B	3.46E-01	0.08892486
NPEPL1	3.46E-01	-0.15731194
TCEAL1	3.46E-01	0.09426991
SP8	3.46E-01	0.07468337
TPK1	3.46E-01	0.16151227
NA	3.46E-01	-0.0899779
NA	3.46E-01	0.07704588
ZNF665	3.47E-01	-0.11712104
SPIN2B	3.47E-01	0.10908742
NOTUM	3.47E-01	0.07100962
FAM177A1	3.47E-01	-0.18060133
PCGF6	3.47E-01	0.09875816
SLC15A1	3.47E-01	-0.20006892
NA	3.47E-01	0.1055739
MEX3D	3.47E-01	-0.11727935
NETO1	3.47E-01	0.12516875
SLC7A6	3.47E-01	0.18118675
POMC	3.47E-01	-0.08920673
PACRG	3.47E-01	-0.07506473
ERAS	3.47E-01	0.08389203
LRGUK	3.47E-01	-0.07961208
SLC25A20	3.47E-01	-0.46479809
CCR6	3.47E-01	0.07893747
NPAS4	3.47E-01	-0.0706058
PIWIL1	3.47E-01	0.26323606
CHD3	3.47E-01	0.10225892
ERCC6L2	3.47E-01	-0.076803
PPFIBP2	3.47E-01	-0.13864855
MOSPD3	3.48E-01	-0.1341546
PRAMEF6	3.48E-01	0.0666433
RBM4	3.48E-01	-0.21390617
ALOX15	3.48E-01	-0.11431539
AIPL1	3.48E-01	-0.10374142
TRIM39	3.48E-01	-0.07797425
PHTF1	3.48E-01	0.15581351
NA	3.48E-01	0.14672323
REPS2	3.48E-01	0.09144313
UBQLN1	3.48E-01	-0.09279522
TULP2	3.48E-01	-0.09773828
GMPR	3.48E-01	-0.13826469
MYBPC3	3.48E-01	0.06743246
TOR4A	3.48E-01	-0.23905436
ALKBH1	3.48E-01	0.11497693
COLQ	3.48E-01	0.07954301
PPY2	3.48E-01	-0.08500828
VMAC	3.48E-01	0.10052
ASCL3	3.48E-01	-0.06641956
DPP8	3.48E-01	0.16107125
COL15A1	3.48E-01	0.14105111
TBC1D3B	3.48E-01	0.07673226
C17orf50	3.49E-01	-0.10591474
NLRP13	3.49E-01	-0.07187463
RPL27	3.49E-01	0.07596335
NUF2	3.49E-01	0.08266038
F13A1	3.49E-01	-0.22485694
AURKAIP1	3.49E-01	-0.24144339
VNN1	3.49E-01	0.08221619
ATPAF1	3.49E-01	0.09326033
THAP3	3.49E-01	-0.09983233
ITSN1	3.49E-01	-0.09996845
PSAT1	3.49E-01	0.30133479
SFT2D1	3.49E-01	0.08096268
DLG5	3.49E-01	0.09484589
CELA2A	3.49E-01	-0.07981886
DLEC1	3.49E-01	-0.09244539
KLRK1	3.49E-01	-0.09484107
GABRA5	3.49E-01	-0.08434774
TRA2B	3.49E-01	0.09954823
ANKZF1	3.49E-01	0.07575057
EBF1	3.49E-01	0.20039442
OR2W5	3.49E-01	0.11073221
NFS1	3.49E-01	-0.10228694
NA	3.49E-01	-0.08663771
ENTPD1	3.49E-01	-0.10897012
TMEM173	3.49E-01	-0.21197069
SPAG6	3.49E-01	0.0876992
NA	3.49E-01	-0.06248174
IQSEC3	3.49E-01	0.0934353
SLC36A1	3.50E-01	-0.18526672
LRRC41	3.50E-01	-0.16595123
RNF13	3.50E-01	0.08319543
NA	3.50E-01	0.07531369
LST1	3.50E-01	-0.16333986
AP2A1	3.50E-01	-0.24852028
FAM110A	3.50E-01	-0.22503559
COX8A	3.50E-01	0.12494607
POLR3F	3.50E-01	0.17449
MASTL	3.50E-01	0.18806869
SYP	3.50E-01	-0.13414501
SUDS3	3.50E-01	-0.10297677
DOT1L	3.50E-01	-0.10202789
LST1	3.50E-01	0.06582065
PPP1R14C	3.50E-01	-0.17662773
LRIG1	3.50E-01	-0.14602071
EDA2R	3.50E-01	0.07779014
ULK1	3.50E-01	-0.19929305
SLC35B3	3.50E-01	0.16433572
RERG	3.50E-01	0.1630868
FNTA	3.51E-01	0.14208143
NA	3.51E-01	0.09273396
NRCAM	3.51E-01	-0.12286683
GNG13	3.51E-01	-0.10096731
KCNK12	3.51E-01	-0.13150856
AP1M1	3.51E-01	-0.21120204
CHAT	3.51E-01	-0.07858755
LSM1	3.51E-01	0.06922586
SLC29A1	3.51E-01	-0.16213886
PTGIR	3.51E-01	-0.08541357
C15orf57	3.51E-01	0.1015543
KRTAP27-1	3.51E-01	-0.07597048
ANGEL1	3.51E-01	-0.11040802
HGF	3.51E-01	-0.09635018
RET	3.51E-01	0.08476357
ALAS2	3.51E-01	-0.06965372
CADM1	3.51E-01	0.19947044
LHFP	3.51E-01	0.14187836
NA	3.51E-01	0.09392367
OR4K13	3.51E-01	0.08028927
NA	3.51E-01	-0.09920313
ADCK2	3.51E-01	-0.17587933
SCMH1	3.51E-01	-0.1671377
HEXIM2	3.52E-01	-0.09871898
CASQ1	3.52E-01	-0.08876309
TCEA1	3.52E-01	0.16034056
MOSPD3	3.52E-01	-0.1118672
ADNP	3.52E-01	-0.19156193
ECM2	3.52E-01	0.16020987
KRT24	3.52E-01	-0.10960673
ATF4	3.52E-01	-0.14767596
INTS8	3.52E-01	0.20862237
WDR74	3.52E-01	-0.15869323
NA	3.52E-01	0.23136384
MKNK2	3.52E-01	-0.26979356
OTOS	3.52E-01	0.07426333
DLGAP1	3.52E-01	0.10678265
YWHAZ	3.52E-01	0.08327252
RICTOR	3.52E-01	0.14059743
AKT3	3.52E-01	0.08284619
GNLY	3.52E-01	-0.09909353
NNT	3.52E-01	-0.09032029
GZMB	3.53E-01	0.30736824
KRT80	3.53E-01	-0.08916861
LPAR5	3.53E-01	-0.09425354
OR4D1	3.53E-01	-0.08551158
RGS6	3.53E-01	-0.09866004
TBC1D23	3.53E-01	0.19991495
UTS2	3.53E-01	-0.14229494
CES1P1	3.53E-01	-0.07267738
SLC19A2	3.53E-01	0.09154192
NA	3.53E-01	-0.18591557
ZNF345	3.53E-01	-0.07349719
PSAP	3.53E-01	-0.20868455
CELF2	3.53E-01	-0.10380044
SENP8	3.53E-01	0.1356066
C9orf41	3.53E-01	0.10351329
DEFB103B	3.53E-01	0.08428459
STAC	3.53E-01	-0.10231366
RBFOX1	3.53E-01	0.09050081
NA	3.53E-01	0.10251475
RTKN	3.53E-01	-0.08290295
IGFLR1	3.53E-01	-0.27578059
CD99L2	3.53E-01	-0.21050218
SEC63	3.53E-01	0.11403458
GRINA	3.53E-01	-0.37889194
NDNF	3.54E-01	-0.19356387
IP6K1	3.54E-01	-0.24655108
RAB6C	3.54E-01	0.08419381
NA	3.54E-01	-0.0804474
PCDHA12	3.54E-01	-0.09829787
HSD17B10	3.54E-01	-0.09178431
ANKK1	3.54E-01	0.08622201
QRICH2	3.54E-01	0.06804178
OSBP	3.54E-01	-0.08381764
ARHGEF6	3.54E-01	0.22465448
SCARF2	3.54E-01	-0.1074952
SSTR4	3.54E-01	0.06733031
MAPT	3.54E-01	0.09493883
NA	3.54E-01	0.13842302
TCEB3	3.54E-01	-0.15137235
ANKRD17	3.54E-01	-0.0995534
ISX	3.54E-01	-0.35360419
IL5RA	3.54E-01	0.08728935
CNGA1	3.54E-01	0.2317257
SHF	3.54E-01	-0.10430335
ZNF385B	3.54E-01	0.16673376
NSUN5	3.54E-01	-0.13286284
ASB13	3.54E-01	-0.16198389
TRIM36	3.54E-01	0.10593863
PLEKHG5	3.54E-01	0.07920809
PTK2B	3.54E-01	0.07443717
SLC34A2	3.54E-01	-0.10370841
NA	3.54E-01	0.08242679
RASL11A	3.54E-01	-0.36835504
PMS2L2	3.54E-01	-0.07909156
VIL1	3.54E-01	-0.12192981
TMEM194A	3.55E-01	0.17468723
HRASLS2	3.55E-01	-0.40214288
KLHL2	3.55E-01	0.17438054
PTN	3.55E-01	0.13256971
NUP98	3.55E-01	-0.11943977
CUL4B	3.55E-01	0.13959253
ZYX	3.55E-01	-0.22207042
CMTR2	3.55E-01	0.17348723
SRGAP3	3.55E-01	0.07118208
ORAOV1	3.55E-01	-0.11162573
CD300A	3.55E-01	-0.18001793
TMEFF2	3.55E-01	-0.12343899
C1orf101	3.55E-01	0.07548111
CCDC176	3.55E-01	0.15020508
NA	3.55E-01	-0.07188195
NA	3.55E-01	-0.08705869
HIGD2B	3.56E-01	0.07908786
BRSK2	3.56E-01	0.09348043
CCDC167	3.56E-01	-0.12483666
CYP26A1	3.56E-01	-0.0747958
CD68	3.56E-01	-0.50123591
PDE2A	3.56E-01	0.07359511
MYH8	3.56E-01	-0.07402879
OR6K6	3.56E-01	-0.08690993
MRPL2	3.56E-01	0.11705546
TAF9B	3.56E-01	0.08286974
SPIRE2	3.56E-01	-0.17949575
METTL8	3.56E-01	-0.10890296
SH3GLB2	3.56E-01	-0.25947839
SLC16A6	3.56E-01	-0.07993699
TRAPPC2	3.56E-01	-0.07958167
TSPAN11	3.56E-01	-0.07035499
ARL3	3.56E-01	-0.09817154
HDAC8	3.56E-01	-0.08197641
PABPC1L2B	3.56E-01	0.0693737
CASP4	3.56E-01	0.07675905
ARF1	3.57E-01	-0.24432625
FIGF	3.57E-01	-0.09544016
SIRT3	3.57E-01	-0.0826144
C10orf10	3.57E-01	-0.25078595
PPID	3.57E-01	-0.09268852
CASP6	3.57E-01	0.0772052
SPINK14	3.57E-01	-0.0612007
TNFRSF10B	3.57E-01	-0.09818868
SRPK1	3.57E-01	0.08385398
CLUAP1	3.57E-01	-0.14872366
CRK	3.57E-01	-0.43232053
ADRBK2	3.57E-01	0.11033164
EDDM3B	3.57E-01	0.07869992
MAPK1	3.57E-01	-0.06972095
RCAN1	3.57E-01	-0.11492049
AKIP1	3.57E-01	0.11779115
CYFIP2	3.57E-01	-0.19076477
ZNF709	3.57E-01	0.08729168
PUM1	3.57E-01	0.07347523
RAP2A	3.58E-01	0.13437611
HDAC7	3.58E-01	0.07720405
GPR97	3.58E-01	-0.06700286
EEF1E1	3.58E-01	-0.06767666
CNPY3	3.58E-01	-0.27486395
NA	3.58E-01	-0.06595753
PDLIM5	3.58E-01	-0.28645163
ADAP2	3.58E-01	-0.19506601
RNASEK	3.58E-01	-0.23224019
CSH2	3.58E-01	0.06519555
SLC12A6	3.58E-01	-0.09502063
ODF3L2	3.58E-01	0.10617123
HIF1A	3.58E-01	0.16283196
TPST2	3.58E-01	-0.10456125
RASAL2	3.58E-01	-0.12739301
OR2M5	3.58E-01	0.06472678
NA	3.58E-01	-0.09129796
PPAP2C	3.58E-01	-0.1511681
KDM1A	3.58E-01	-0.08122093
HABP2	3.59E-01	-0.0971299
ACTL7B	3.59E-01	-0.12350167
PLEKHO1	3.59E-01	-0.18888997
PROKR1	3.59E-01	-0.1006927
RGN	3.59E-01	0.09471176
NA	3.59E-01	0.12212406
TCEA2	3.59E-01	0.13702822
UTP11L	3.59E-01	0.13363518
DOCK10	3.59E-01	0.22440104
SPAST	3.59E-01	-0.08565865
SMPD4	3.59E-01	-0.10104547
MOB3A	3.59E-01	-0.16036263
AMPD3	3.59E-01	-0.07969636
SPECC1	3.59E-01	-0.10439362
ALS2CL	3.59E-01	0.0643532
DPAGT1	3.59E-01	-0.38650384
OR52W1	3.59E-01	0.07218996
NA	3.59E-01	-0.07886737
C9orf9	3.59E-01	-0.09033522
APOM	3.59E-01	0.1887302
ZNF675	3.59E-01	0.10669759
DKK1	3.59E-01	0.07790848
SMIM3	3.59E-01	-0.0708591
CKAP2	3.59E-01	0.15996482
COL11A2	3.59E-01	-0.07213383
ZNF524	3.59E-01	-0.20094503
UGT2B11	3.60E-01	0.17886812
RBFOX2	3.60E-01	-0.08354583
NELFCD	3.60E-01	-0.23386648
CCL3L1	3.60E-01	-0.12650633
OR10AG1	3.60E-01	0.11344355
WDR37	3.60E-01	-0.06357967
POLR3G	3.60E-01	-0.06273859
PDGFRL	3.60E-01	-0.10247515
SLC35G3	3.60E-01	-0.07909779
ARFGEF2	3.60E-01	-0.12535413
POLM	3.60E-01	-0.11864442
FKRP	3.60E-01	-0.07416095
CNR1	3.60E-01	0.13087851
KLK2	3.60E-01	-0.08494466
FPR1	3.60E-01	0.19187834
RNASE9	3.60E-01	0.10064803
LEPROTL1	3.60E-01	0.11308263
NA	3.60E-01	-0.1702504
SS18L1	3.60E-01	-0.07571257
SCAMP3	3.61E-01	-0.13537181
NA	3.61E-01	-0.18165389
FAIM	3.61E-01	0.07044074
ODF2	3.61E-01	-0.09413267
ALPPL2	3.61E-01	-0.12569461
HELLS	3.61E-01	0.19410471
VHL	3.61E-01	-0.17723088
KITLG	3.61E-01	0.16984085
UCN2	3.61E-01	0.09543856
MAT1A	3.61E-01	-0.11917799
NA	3.61E-01	-0.09023213
NA	3.61E-01	-0.08464498
MTMR8	3.61E-01	-0.07427852
HIST1H2BM	3.61E-01	-0.12213408
CCDC50	3.61E-01	0.09388039
HPN	3.61E-01	-0.0842291
MUTYH	3.61E-01	-0.11391093
FAF2	3.61E-01	-0.09514713
RFPL3S	3.61E-01	0.10412032
LDHC	3.62E-01	0.06908751
SIGLEC8	3.62E-01	0.0862683
CCDC97	3.62E-01	-0.1263256
SLIT3	3.62E-01	-0.13094539
TMEM230	3.62E-01	0.10408336
SAMD13	3.62E-01	0.22349303
TPX2	3.62E-01	0.20005474
ZSWIM3	3.62E-01	0.09375603
CACNG8	3.62E-01	0.07195859
PWP2	3.62E-01	-0.08295651
SP3	3.62E-01	0.08111619
TMEM199	3.62E-01	-0.09892016
BAIAP2L2	3.62E-01	-0.26468829
ABAT	3.62E-01	0.12103337
ACVR1	3.62E-01	-0.13205829
HECW1	3.62E-01	-0.09782565
CDK15	3.62E-01	0.08363541
TXNDC5	3.62E-01	-0.41920709
INPP1	3.62E-01	-0.12433022
IKZF2	3.62E-01	0.0968795
NA	3.62E-01	-0.09066931
AGER	3.63E-01	-0.096937
NA	3.63E-01	-0.07600436
MYCL	3.63E-01	0.07689405
OR2T5	3.63E-01	0.09866889
TGM2	3.63E-01	-0.32182517
BPGM	3.63E-01	-0.09937139
PTPN12	3.63E-01	0.09344516
EXOC3L4	3.63E-01	-0.11849441
IL4	3.63E-01	-0.08733905
CDCA3	3.63E-01	0.21189876
BPIFA3	3.63E-01	0.1024981
ADAMTS10	3.63E-01	0.12103477
MSRB1	3.63E-01	-0.19990927
WNK3	3.63E-01	-0.07446755
MYOZ2	3.63E-01	0.08705469
CTSS	3.63E-01	-0.19286101
ANAPC16	3.63E-01	-0.11422659
HRAS	3.63E-01	-0.0737426
KRT18	3.63E-01	0.31240078
ALDH3A1	3.63E-01	-0.28957219
UBALD1	3.63E-01	-0.17768946
MRE11A	3.63E-01	0.09002598
NTRK3	3.63E-01	-0.0825785
C8orf74	3.63E-01	-0.0872722
UGT1A6	3.63E-01	0.11917702
COL10A1	3.63E-01	0.09486394
STX4	3.64E-01	-0.21629758
COL25A1	3.64E-01	-0.08782818
OR4D5	3.64E-01	-0.07763637
FASLG	3.64E-01	0.0785584
ZNF780A	3.64E-01	0.08007139
ANP32E	3.64E-01	-0.09587046
ZNF8	3.64E-01	-0.10182665
NA	3.64E-01	0.09003393
ZNF672	3.64E-01	-0.15507173
IDI2	3.64E-01	0.08343553
HES7	3.64E-01	0.0692632
MRPL44	3.64E-01	0.08475331
G6PC	3.64E-01	0.26615958
CDC42	3.64E-01	-0.22421668
FCGR3B	3.64E-01	-0.09264699
QPCT	3.64E-01	0.10776543
CD47	3.64E-01	0.14763598
CLTA	3.64E-01	-0.09464592
BRINP3	3.64E-01	-0.16591191
HMBS	3.64E-01	0.11434696
NDUFA3	3.64E-01	0.12179537
KIF3A	3.64E-01	0.07060702
HOXC4	3.64E-01	0.12036781
GPR132	3.64E-01	-0.10217244
SDHA	3.64E-01	-0.101237
PAQR6	3.64E-01	0.09247815
PNKP	3.64E-01	-0.21851084
PGAM1	3.65E-01	-0.47445554
THUMPD1	3.65E-01	0.0937972
TOMM34	3.65E-01	-0.17720738
ZNF629	3.65E-01	-0.10157685
RFC3	3.65E-01	0.20023907
NAALADL1	3.65E-01	-0.28504671
NA	3.65E-01	0.06915622
SORBS3	3.65E-01	-0.09862712
CRTAC1	3.65E-01	0.08892618
MIPEP	3.65E-01	-0.08930989
ITK	3.65E-01	0.20321489
BTG1	3.65E-01	-0.08588019
FAM65B	3.65E-01	0.26734408
ANKEF1	3.65E-01	0.08562238
UBA52	3.65E-01	-0.13830398
TTR	3.65E-01	0.13250703
MRPS26	3.65E-01	-0.09941709
SBSN	3.65E-01	0.08113924
PLEK	3.65E-01	0.32670864
SLC9A3R1	3.65E-01	-0.15676029
TNFRSF11A	3.65E-01	-0.11622752
FBXO34	3.66E-01	0.1297197
NFKBIZ	3.66E-01	0.09995675
CTU1	3.66E-01	0.09656844
TRIM26	3.66E-01	-0.17925638
CCR7	3.66E-01	0.31272313
CFHR5	3.66E-01	-0.10517081
KLHDC9	3.66E-01	0.09888892
GMEB1	3.66E-01	-0.12778639
TSC22D3	3.66E-01	0.17941067
PABPN1L	3.66E-01	0.07788774
IRX5	3.66E-01	-0.08437242
NA	3.66E-01	0.08453829
SLC5A10	3.66E-01	-0.0913722
CCDC7	3.66E-01	0.07912647
AGR3	3.66E-01	-0.19031406
DDX23	3.66E-01	-0.11152782
SLC8A3	3.66E-01	0.09202316
RTCB	3.67E-01	-0.16156852
VPS26A	3.67E-01	0.12214742
TCEAL5	3.67E-01	0.0826486
ZNF831	3.67E-01	0.13691129
TCF7	3.67E-01	0.06358177
POLA2	3.67E-01	-0.16787976
RAB3IL1	3.67E-01	-0.24856439
CDKL5	3.67E-01	0.09128731
FRS3	3.67E-01	-0.07995743
ELAVL3	3.67E-01	-0.08606015
MBNL3	3.67E-01	-0.09131717
EDDM3A	3.67E-01	0.088479
RPS4Y2	3.67E-01	0.10145548
CDC7	3.67E-01	0.2431833
OR7G2	3.68E-01	-0.11024177
CRYBA4	3.68E-01	0.08836934
USP2	3.68E-01	0.07134816
FAM13B	3.68E-01	0.10136383
PAX2	3.68E-01	0.07347653
LALBA	3.68E-01	-0.09941503
DDX20	3.68E-01	-0.10188228
ANKRD13A	3.68E-01	-0.08536109
PROCA1	3.68E-01	-0.08768355
OVCA2	3.68E-01	-0.10672466
SLC17A8	3.68E-01	0.21518006
FAM154B	3.68E-01	0.08746164
PBRM1	3.68E-01	0.11442498
FKBP9	3.68E-01	0.10354598
GDAP1	3.68E-01	0.07360179
NA	3.68E-01	-0.09930121
PRDM2	3.68E-01	-0.09315915
ADRA2B	3.68E-01	-0.11588599
DCSTAMP	3.68E-01	0.07346096
MSH2	3.69E-01	0.12267082
LMO7	3.69E-01	-0.16828536
HAPLN3	3.69E-01	0.10957672
RIPPLY2	3.69E-01	0.06935201
CYLD	3.69E-01	-0.08901191
GJA9	3.69E-01	0.08230186
TRIM44	3.69E-01	0.10206717
PSEN1	3.69E-01	-0.23944549
SRSF5	3.69E-01	-0.1503666
FZD5	3.69E-01	-0.18728124
TSPAN3	3.69E-01	-0.31665318
GNAS	3.69E-01	-0.06685818
IQCA1	3.69E-01	-0.07012692
GALC	3.69E-01	-0.21052217
LONP1	3.69E-01	-0.13678819
DCTN5	3.69E-01	-0.15269078
ZNF134	3.69E-01	0.09007658
PRDM1	3.69E-01	-0.08140285
TSPO	3.69E-01	-0.21985989
WDR16	3.69E-01	-0.12609513
R3HDM1	3.69E-01	0.13099967
ARMCX6	3.69E-01	0.11504197
UBE2Z	3.69E-01	-0.18234732
CNN2	3.69E-01	-0.30429163
RPSA	3.69E-01	-0.16801532
DMD	3.69E-01	-0.07277896
FGF5	3.69E-01	-0.0842194
FES	3.70E-01	-0.14854276
NA	3.70E-01	0.08307824
SLA2	3.70E-01	-0.11465692
RPS24	3.70E-01	0.14266401
COL11A1	3.70E-01	-0.09832552
TMBIM4	3.70E-01	-0.08639277
BROX	3.70E-01	-0.15573098
MAX	3.70E-01	0.08083688
BAGE3	3.70E-01	-0.11002081
TACR1	3.70E-01	0.11121079
BOLA1	3.70E-01	-0.11416987
DNLZ	3.70E-01	-0.29947511
DSCR4	3.70E-01	-0.10176162
AURKAPS1	3.70E-01	0.08140641
DEXI	3.70E-01	-0.13166952
CHIC2	3.70E-01	-0.10832663
SNAP47	3.70E-01	-0.08286907
ZNF239	3.70E-01	0.21967857
SF3B1	3.70E-01	0.16484138
N4BP2L2	3.70E-01	0.23524943
ISY1	3.70E-01	-0.22001166
LRP8	3.70E-01	0.12390407
IL22RA2	3.70E-01	-0.10830997
RBFOX1	3.70E-01	0.0953286
CAPS	3.70E-01	-0.15279595
OR1N2	3.70E-01	0.06377447
PIGN	3.70E-01	0.08839707
SPRR2A	3.70E-01	0.06162219
PDZK1IP1	3.71E-01	-0.19430705
UGT3A1	3.71E-01	0.09159821
PTPDC1	3.71E-01	-0.08741743
NA	3.71E-01	0.16180151
ODF1	3.71E-01	0.06956575
NF2	3.71E-01	-0.12401679
SDPR	3.71E-01	0.1683129
TFAP2A	3.71E-01	0.07300172
ANKRD37	3.71E-01	0.28107423
RPL18A	3.71E-01	-0.16693948
TMEM54	3.71E-01	-0.15350653
AP1M2	3.72E-01	-0.12765689
ACTG2	3.72E-01	-0.36991228
EP400	3.72E-01	0.08795095
NPRL3	3.72E-01	-0.22658701
ALS2CL	3.72E-01	-0.10404737
LRRK2	3.72E-01	0.09509379
CHTF18	3.72E-01	-0.14237854
PDE6D	3.72E-01	-0.1146767
COBL	3.72E-01	-0.12453049
IVNS1ABP	3.72E-01	0.20676221
ATP5C1	3.72E-01	0.09908667
C1orf87	3.72E-01	-0.08100866
CACNA1G	3.72E-01	-0.07321445
SERPINE1	3.72E-01	-0.0741731
FAM21C	3.72E-01	-0.27345681
SLC25A31	3.72E-01	0.11112163
LRRFIP2	3.72E-01	0.10974059
HGD	3.72E-01	-0.22638374
CYFIP1	3.72E-01	-0.10690305
GGT6	3.72E-01	-0.1040156
PFKFB1	3.72E-01	0.07650831
SMCP	3.72E-01	-0.09162595
STOX1	3.72E-01	0.14841845
AKNA	3.72E-01	-0.17425618
MCHR2	3.72E-01	-0.07553488
RUNX1	3.72E-01	0.12113946
CCDC8	3.72E-01	-0.08182295
CYBRD1	3.72E-01	0.34113919
CNOT4	3.72E-01	0.08641348
KCTD10	3.72E-01	0.19117878
TMPPE	3.73E-01	-0.07954644
SLC1A2	3.73E-01	0.11507401
CHIC1	3.73E-01	-0.06510561
COQ2	3.73E-01	0.1193289
GRM6	3.73E-01	-0.06892149
PKLR	3.73E-01	-0.09289803
RPS4Y1	3.73E-01	-0.07954696
KLHL4	3.73E-01	0.08049874
NA	3.73E-01	0.08570227
KATNAL2	3.73E-01	-0.09442005
RASL10B	3.73E-01	-0.08508781
DMBX1	3.73E-01	0.09098352
PDZRN3	3.73E-01	-0.12596435
CAV3	3.73E-01	-0.09343621
FXYD3	3.73E-01	0.43019051
ARHGAP29	3.73E-01	-0.07174397
ETF1	3.73E-01	0.10248707
LY6K	3.73E-01	-0.09377523
BPIFA2	3.73E-01	-0.07968383
TPI1	3.73E-01	0.09991294
CASP1	3.73E-01	-0.08409424
TMEM44	3.73E-01	-0.11113346
SORD	3.73E-01	-0.20169592
EPM2AIP1	3.73E-01	0.14264237
C1QTNF6	3.73E-01	-0.06781734
PIP5K1A	3.74E-01	-0.10166012
MAB21L2	3.74E-01	0.16240055
TCERG1	3.74E-01	0.13725777
VRK1	3.74E-01	0.18856102
IDH3A	3.74E-01	0.10192211
HOXA3	3.74E-01	-0.08164698
RSG1	3.74E-01	-0.12086418
MRI1	3.74E-01	0.12614065
PRF1	3.74E-01	0.14491007
TAS2R10	3.74E-01	0.11831688
NA	3.74E-01	0.06630537
TNNC2	3.74E-01	-0.17112139
KRTAP10-8	3.74E-01	0.09201729
ZNF549	3.74E-01	0.12702291
CTHRC1	3.74E-01	0.0952132
RUFY1	3.74E-01	0.08579365
SLC4A3	3.74E-01	-0.10717146
NA	3.74E-01	0.2207653
SRPRB	3.74E-01	-0.10530679
GALK2	3.74E-01	0.34089251
ROBO1	3.74E-01	0.10717285
CTBP1	3.74E-01	-0.32413052
NA	3.74E-01	-0.07615688
GBA2	3.75E-01	-0.11785461
NA	3.75E-01	0.14471933
IL17REL	3.75E-01	-0.07160108
GNAL	3.75E-01	0.07325356
VAMP4	3.75E-01	-0.12631561
MDK	3.75E-01	-0.11795031
KIAA0141	3.75E-01	-0.14005381
MDM1	3.75E-01	0.07187858
KIF1B	3.75E-01	0.16371454
MINPP1	3.75E-01	-0.15265711
TRIM55	3.75E-01	-0.06936473
IL25	3.75E-01	0.09613199
TFE3	3.75E-01	-0.10441885
C4orf45	3.75E-01	0.10025976
ALG8	3.75E-01	-0.08508831
PSG6	3.75E-01	0.06953398
CASC5	3.75E-01	0.12288778
NA	3.75E-01	-0.08528529
TLX3	3.75E-01	-0.08250996
TBPL2	3.75E-01	0.10568585
ABCD1	3.75E-01	-0.13257702
NA	3.75E-01	-0.07445551
ZNF652	3.76E-01	-0.16911179
NA	3.76E-01	0.07976285
XYLT2	3.76E-01	-0.21083808
TNNT1	3.76E-01	0.10729956
PRSS37	3.76E-01	-0.085245
CA4	3.76E-01	-0.21938242
HIP1	3.76E-01	-0.07550689
CCDC108	3.76E-01	0.08885792
LIMD1	3.76E-01	-0.09600447
GPR87	3.76E-01	-0.06748963
ATAD3C	3.76E-01	0.09386825
LAP3	3.76E-01	0.17615457
