#Gene	P.Value	logFC
ST6GALNAC5	2.39E-01	0.0738444
KLF12	2.39E-01	-0.0566065
N4BP2L2	2.39E-01	0.0687958
SOCS6	2.39E-01	-0.0445218
SND1	2.39E-01	-0.0678694
ASB9	2.39E-01	-0.0872003
KRT24	2.40E-01	-0.0658184
NA	2.40E-01	0.0528887
NR2E3	2.40E-01	-0.0760216
PWRN1	2.40E-01	0.0500432
RPIA	2.40E-01	0.0855081
GTF2IRD1	2.40E-01	-0.0770002
FGF14	2.40E-01	0.0597148
PCBP3	2.40E-01	-0.0704588
CPSF6	2.40E-01	-0.0616086
NA	2.40E-01	0.0544451
KLHL4	2.40E-01	0.0550361
SCYL3	2.40E-01	0.0642618
NA	2.40E-01	-0.0587667
KIFC3	2.40E-01	-0.0717206
ACACA	2.40E-01	-0.0695369
NA	2.40E-01	-0.0764397
CA12	2.40E-01	0.0595321
BACH2	2.40E-01	0.0615696
STX2	2.40E-01	0.0545131
SDCBP	2.40E-01	-0.1110127
NA	2.40E-01	-0.0731699
RBP3	2.40E-01	-0.0508115
SLC31A2	2.40E-01	-0.0639738
THAP8	2.40E-01	0.0554565
ANKRD2	2.40E-01	-0.3713788
NA	2.40E-01	0.105479
MST1	2.40E-01	0.0584162
PICALM	2.40E-01	-0.0549892
NA	2.40E-01	-0.0761096
CPM	2.40E-01	-0.0718113
RGS6	2.41E-01	0.1123303
SPOCK2	2.41E-01	-0.0733361
HYDIN	2.41E-01	-0.0575847
AAGAB	2.41E-01	0.0644305
TTC1	2.41E-01	-0.0603165
NA	2.41E-01	-0.0519133
SLC25A41	2.41E-01	-0.1287447
FAM204A	2.41E-01	0.0637216
TBKBP1	2.41E-01	-0.0682478
ARRDC1	2.41E-01	-0.0451341
NA	2.41E-01	0.0687316
NSMAF	2.41E-01	-0.0699172
CCDC54	2.41E-01	0.0862033
ABHD12B	2.41E-01	0.1108268
WDR93	2.41E-01	0.0603637
F2	2.41E-01	-0.1088701
RRAS2	2.42E-01	-0.1896478
ATAD1	2.42E-01	0.0645612
VTI1A	2.42E-01	-0.069576
PICALM	2.42E-01	0.1404126
LRMP	2.42E-01	0.0690034
NA	2.42E-01	-0.0626424
NA	2.42E-01	-0.0877442
ZNF638	2.42E-01	0.0604613
NA	2.42E-01	0.0825696
CDK15	2.42E-01	0.0711365
SMARCA1	2.42E-01	-0.0675332
ACTR3B	2.42E-01	0.0567516
CHDH	2.42E-01	0.0710663
NA	2.42E-01	-0.0604988
PIP5K1P1	2.42E-01	-0.0738049
NA	2.42E-01	0.0563507
TMEM171	2.42E-01	-0.0954591
BCL2L13	2.42E-01	0.0478817
ASTN1	2.42E-01	-0.0582312
RGS12	2.42E-01	0.0659446
HIP1R	2.42E-01	-0.0636399
CNOT3	2.43E-01	-0.0692967
NA	2.43E-01	0.0937735
CD68	2.43E-01	0.0596778
DOLPP1	2.43E-01	0.0530575
MUC13	2.43E-01	0.0522479
SLC25A13	2.43E-01	-0.1068196
NCDN	2.43E-01	-0.0767545
AKNAD1	2.43E-01	0.080128
FLT1	2.43E-01	-0.0731475
GRHL2	2.43E-01	0.0531752
HGH1	2.43E-01	0.0581786
LTB	2.43E-01	0.0638534
ADIPOR2	2.43E-01	-0.0546998
ZNF627	2.43E-01	-0.0690399
UGT2B17	2.43E-01	-0.0662358
C15orf61	2.43E-01	-0.0499387
AIDA	2.43E-01	0.084309
NA	2.43E-01	0.0636957
ADCK2	2.43E-01	-0.0649108
NDST1	2.43E-01	-0.065044
LOC102724511	2.43E-01	0.0647262
ITIH2	2.43E-01	0.1178587
NA	2.43E-01	0.0969883
TRIT1	2.43E-01	-0.095606
NA	2.43E-01	-0.064177
HNRNPH1	2.44E-01	-0.1249784
LOC100499489	2.44E-01	0.0676036
C9orf47	2.44E-01	-0.0693148
RBCK1	2.44E-01	-0.1007014
CLIP1	2.44E-01	-0.0690094
PON2	2.44E-01	-0.0657846
C10orf54	2.44E-01	-0.0666302
PDE3B	2.44E-01	-0.068533
TEKT4	2.44E-01	0.0639855
NA	2.44E-01	0.0717267
LOC100506675	2.44E-01	0.0628263
ACCS	2.44E-01	0.0629092
THBD	2.44E-01	-0.0702114
ZFYVE26	2.44E-01	0.0577658
SAA2	2.44E-01	-0.0976766
NA	2.44E-01	0.072995
NA	2.44E-01	0.0712662
LOC574538	2.44E-01	0.1340561
ZNF134	2.44E-01	-0.0594125
METTL17	2.44E-01	-0.0587135
ITGA2	2.44E-01	0.0734482
CMAHP	2.44E-01	-0.0615152
DLL3	2.44E-01	-0.0648091
COL11A1	2.44E-01	-0.0774247
C3orf67	2.44E-01	0.0930577
NDUFA12	2.44E-01	-0.0592843
STAT5B	2.44E-01	-0.0702818
HNRNPUL2	2.44E-01	0.0650825
METTL7B	2.44E-01	0.0778981
MIB1	2.45E-01	0.0697618
KIF2A	2.45E-01	0.0673956
SNX9	2.45E-01	0.0753132
ZDHHC2	2.45E-01	0.0549486
BAIAP2L2	2.45E-01	0.0607189
NEK9	2.45E-01	-0.0565723
UEVLD	2.45E-01	-0.0505613
NA	2.45E-01	-0.0823127
NA	2.45E-01	0.0590125
RAB30	2.45E-01	-0.0414031
OR7E47P	2.45E-01	0.0764176
NA	2.45E-01	0.0477449
FTO	2.45E-01	0.051309
SLC16A8	2.45E-01	-0.0828159
GALNTL5	2.45E-01	0.0528501
ZNF511	2.45E-01	0.0620724
AOX2P	2.45E-01	0.0521283
NDRG1	2.45E-01	0.0886984
NA	2.45E-01	-0.0752277
NA	2.45E-01	0.0640484
RPP14	2.45E-01	-0.0475691
APIP	2.45E-01	0.0592095
ZC3H7B	2.45E-01	-0.0883474
NA	2.45E-01	-0.0599027
KIAA1522	2.45E-01	-0.0790015
IFT172	2.45E-01	-0.0988002
DUSP26	2.45E-01	0.0555285
NA	2.45E-01	-0.1150748
VAV2	2.45E-01	0.0529991
H6PD	2.46E-01	-0.060196
GPATCH2	2.46E-01	-0.106256
NA	2.46E-01	-0.1027818
NA	2.46E-01	0.0942361
NA	2.46E-01	-0.0570753
CACNG1	2.46E-01	0.046297
SLC2A9	2.46E-01	-0.0613001
ELOVL6	2.46E-01	0.0841867
NA	2.46E-01	0.1087304
APOPT1	2.46E-01	-0.0774492
DAAM1	2.46E-01	-0.0868642
ADAMTSL3	2.46E-01	0.0794939
C2orf49	2.46E-01	0.1057419
NA	2.46E-01	0.0755658
NA	2.46E-01	0.0685352
TRAPPC9	2.46E-01	0.0433229
KIF6	2.46E-01	0.0884205
LINC00397	2.46E-01	0.0589165
MAPT	2.46E-01	-0.0574039
NA	2.46E-01	-0.0595492
FAM124A	2.46E-01	0.0519305
NA	2.46E-01	0.078073
NDUFB11	2.46E-01	-0.0831851
CALCR	2.46E-01	0.0815806
KLHL7	2.46E-01	-0.0594075
TCEAL3	2.46E-01	-0.2632763
FMO1	2.46E-01	-0.0905957
NMB	2.46E-01	0.0553315
DOPEY2	2.46E-01	-0.0598579
NA	2.46E-01	0.0572633
C2orf44	2.47E-01	-0.0852577
HM13	2.47E-01	0.1009487
NA	2.47E-01	-0.0661163
AP3B2	2.47E-01	-0.0810964
PURB	2.47E-01	-0.0632499
SNX5	2.47E-01	-0.0846112
POM121L12	2.47E-01	-0.0729464
CPQ	2.47E-01	-0.0584584
EPHA8	2.47E-01	-0.0850115
NA	2.47E-01	0.0550188
ACTC1	2.47E-01	0.0647717
NA	2.47E-01	0.0821661
SOCS6	2.47E-01	-0.0531306
NHP2	2.47E-01	0.0704076
MRPS18C	2.47E-01	-0.0592353
NA	2.47E-01	0.065404
PSD3	2.47E-01	-0.0870072
RAI14	2.47E-01	-0.0453843
NUFIP2	2.47E-01	-0.0540312
CLDN15	2.47E-01	-0.0784766
NA	2.47E-01	0.0646656
NA	2.47E-01	0.0417339
CCDC6	2.48E-01	0.0680681
ARHGAP27	2.48E-01	0.0661536
RAB3C	2.48E-01	0.0688508
NA	2.48E-01	-0.0544925
PDE7A	2.48E-01	0.0546949
DNAJC27	2.48E-01	-0.0601297
NA	2.48E-01	0.0711641
NA	2.48E-01	-0.0663366
F8	2.48E-01	0.0825954
ZKSCAN2	2.48E-01	-0.0717913
NA	2.48E-01	0.0465829
TJP2	2.48E-01	-0.0550883
DYSF	2.48E-01	-0.0501526
LOC101929681	2.48E-01	0.1215234
HIST1H1E	2.48E-01	-0.0836307
SPATA13	2.48E-01	-0.0960707
KAT6B	2.48E-01	0.0453603
HIP1	2.48E-01	-0.0524691
PRDM5	2.48E-01	0.0592125
NA	2.48E-01	-0.0588668
NA	2.48E-01	0.0612377
LIX1	2.48E-01	0.0599507
STARD9	2.48E-01	-0.101982
CACNA2D3	2.48E-01	0.0497087
KCNK9	2.48E-01	-0.072196
HHEX	2.48E-01	-0.0480239
GRB10	2.48E-01	0.080664
BCL2	2.48E-01	0.0675609
NKD1	2.49E-01	-0.0645215
NA	2.49E-01	-0.0692035
CAPRIN1	2.49E-01	0.0719146
NA	2.49E-01	0.067998
C18orf54	2.49E-01	0.062683
NA	2.49E-01	0.0750021
PEAK1	2.49E-01	-0.0892211
NA	2.49E-01	-0.0762684
NA	2.49E-01	-0.075906
GOLGA4	2.49E-01	0.0518536
GGTA1P	2.49E-01	-0.116185
RAPGEFL1	2.49E-01	0.0603877
C9orf173	2.49E-01	0.0678149
CTNND2	2.49E-01	-0.1057478
NA	2.49E-01	-0.0611215
NA	2.49E-01	-0.046643
NA	2.49E-01	0.0727462
PLCE1	2.49E-01	0.0620049
KMT2A	2.49E-01	-0.06852
NA	2.49E-01	0.0942747
HOXB6	2.49E-01	0.0538725
TSSC4	2.49E-01	0.0634184
NA	2.49E-01	0.0822006
SSBP2	2.49E-01	0.0488426
IGHD	2.49E-01	-0.057769
UBR1	2.49E-01	-0.073388
CDC6	2.49E-01	-0.1389909
NA	2.49E-01	0.0819774
DLGAP1-AS1	2.49E-01	0.0473959
RGS3	2.49E-01	-0.0951404
MTMR11	2.49E-01	-0.0574024
NA	2.49E-01	0.0894118
FLJ44896	2.50E-01	0.0515044
LOC100268168	2.50E-01	-0.0749753
DCP2	2.50E-01	0.0818107
NA	2.50E-01	0.0550689
ZMYM2	2.50E-01	-0.0614571
MEF2C	2.50E-01	0.0744021
NUDCD1	2.50E-01	0.0640578
BNC2	2.50E-01	0.078539
SIN3B	2.50E-01	0.0468535
TIGD5	2.50E-01	0.0485375
NA	2.50E-01	0.0734091
ZNF770	2.50E-01	-0.0676861
ELAC1	2.50E-01	-0.0679881
NA	2.50E-01	-0.0631605
UBXN2B	2.50E-01	-0.07519
RGMB-AS1	2.50E-01	-0.0639657
TTLL12	2.50E-01	0.070913
ADAMTS19	2.50E-01	-0.0688013
NA	2.50E-01	-0.057838
VGLL4	2.50E-01	-0.0602122
PLAC4	2.50E-01	0.0590295
NA	2.50E-01	0.0626466
SPTSSA	2.50E-01	-0.0938271
TAF4	2.50E-01	-0.0729965
SLC17A9	2.50E-01	0.0760549
CPSF3	2.51E-01	-0.0829562
TDP1	2.51E-01	0.0687989
TMTC4	2.51E-01	0.0752222
TEAD1	2.51E-01	0.0730185
TBL1X	2.51E-01	-0.0554428
ADTRP	2.51E-01	0.0446248
NA	2.51E-01	0.0712271
KIFC1	2.51E-01	0.0610609
C16orf62	2.51E-01	0.0470993
FOXP1	2.51E-01	-0.0611587
C11orf80	2.51E-01	0.0475971
CALD1	2.51E-01	-0.0932663
WDR20	2.51E-01	-0.0611756
TBCA	2.51E-01	0.0540499
ADAMTS2	2.51E-01	0.0636755
PLEKHM1	2.51E-01	0.060855
TLE4	2.51E-01	0.0546091
NA	2.51E-01	-0.0533327
ARIH1	2.51E-01	-0.0617914
ANK3	2.51E-01	-0.0540763
MCC	2.51E-01	0.0731868
NAPG	2.51E-01	0.0633527
NA	2.51E-01	0.0777357
NA	2.51E-01	0.0751713
TIMM17B	2.51E-01	0.0572745
NA	2.51E-01	-0.0620314
NA	2.51E-01	-0.0717881
EMC6	2.51E-01	-0.0903947
R3HDM1	2.51E-01	-0.0768462
C6orf89	2.51E-01	0.067072
NA	2.52E-01	-0.0620686
NA	2.52E-01	0.076255
WFDC10A	2.52E-01	0.0778865
FMN1	2.52E-01	-0.0650608
HEY1	2.52E-01	0.055255
RAB23	2.52E-01	0.0594922
TIAL1	2.52E-01	0.0660768
TTK	2.52E-01	0.0852029
FYN	2.52E-01	0.1219215
NA	2.52E-01	0.0851661
NA	2.52E-01	0.0437375
WNK1	2.52E-01	-0.0739851
NA	2.52E-01	-0.0516862
EPHA5	2.52E-01	-0.0713391
NA	2.52E-01	-0.0430475
RRP9	2.52E-01	0.0535227
NA	2.52E-01	-0.0618924
CSF1	2.52E-01	0.0597117
PARP6	2.52E-01	0.0560249
C8B	2.52E-01	-0.0547557
FAM81A	2.52E-01	-0.0743989
BTF3L4	2.52E-01	-0.0665545
TMEM176B	2.52E-01	-0.0799593
TRIM33	2.52E-01	-0.0989663
NA	2.52E-01	-0.0553386
NA	2.52E-01	0.0488158
EID2B	2.53E-01	0.0631863
CHEK1	2.53E-01	-0.0592355
NA	2.53E-01	-0.06481
WAC	2.53E-01	-0.0516568
ZNF445	2.53E-01	0.0668187
PCDHB1	2.53E-01	0.0594522
NA	2.53E-01	0.0792304
PLEKHB1	2.53E-01	-0.1305764
BCAR3	2.53E-01	-0.0729359
NA	2.53E-01	0.0625124
THPO	2.53E-01	0.0427964
LINC00703	2.53E-01	0.0649611
CACNB2	2.53E-01	-0.112972
ZNF136	2.53E-01	-0.0766065
SAPCD2	2.53E-01	0.0502657
LTBP2	2.53E-01	-0.0816465
G6PC	2.53E-01	0.0718437
SLC22A23	2.54E-01	0.0434636
FCHO2	2.54E-01	0.0682147
FAM126A	2.54E-01	0.0679408
ARHGAP28	2.54E-01	0.0689374
CLDN8	2.54E-01	-0.0880169
RPL36	2.54E-01	0.0515646
NA	2.54E-01	0.0494927
CCDC124	2.54E-01	0.0687451
OXR1	2.54E-01	0.0831795
ACAA1	2.54E-01	-0.0509677
GNG12	2.54E-01	0.0769282
NA	2.54E-01	-0.097424
CMTM5	2.54E-01	-0.0437613
ATRN	2.54E-01	-0.0679262
FBXO32	2.54E-01	-0.0666035
NA	2.54E-01	-0.0681977
NA	2.54E-01	-0.0587441
NA	2.55E-01	-0.0674116
RORA	2.55E-01	-0.0680881
DACH1	2.55E-01	0.0581346
NA	2.55E-01	-0.0717162
FAM227B	2.55E-01	-0.0808691
LINC00936	2.55E-01	-0.0557249
CTNND2	2.55E-01	0.0645127
DHX35	2.55E-01	0.1022968
PRSS12	2.55E-01	0.054983
MAP6	2.55E-01	-0.060265
SULT1A1	2.55E-01	-0.0918308
TSPAN33	2.55E-01	-0.084463
MAN1B1	2.55E-01	-0.0477602
TBC1D1	2.55E-01	-0.041218
TBC1D16	2.55E-01	-0.0586877
NA	2.55E-01	0.0499493
HOOK3	2.55E-01	0.060375
VAMP5	2.55E-01	-0.0627217
C1orf159	2.55E-01	0.085679
RILPL1	2.55E-01	-0.05857
FAHD2A	2.55E-01	0.0474093
NA	2.55E-01	0.0619179
SMAD5-AS1	2.55E-01	-0.0411291
NOVA1	2.55E-01	0.0550486
MRPS30	2.55E-01	0.0564488
NA	2.55E-01	0.0636223
ROBO2	2.55E-01	-0.0698963
NA	2.56E-01	0.0656512
CSN3	2.56E-01	0.0667838
TNFSF8	2.56E-01	-0.0584553
UTP3	2.56E-01	0.0855468
NCOA2	2.56E-01	0.1035554
NA	2.56E-01	0.0709901
NA	2.56E-01	0.0418284
PSEN1	2.56E-01	-0.0521448
NA	2.56E-01	0.0778854
NA	2.56E-01	0.0529134
NADK2	2.56E-01	0.064576
SLC6A2	2.56E-01	-0.0641914
KIAA2018	2.56E-01	-0.0471883
MAP3K19	2.56E-01	-0.0508206
MYCN	2.56E-01	-0.0644039
FBXL3	2.56E-01	0.0631656
FAM118A	2.56E-01	-0.0765343
TTC7A	2.56E-01	-0.0604793
MPV17	2.56E-01	0.0557927
NA	2.56E-01	-0.0773903
NA	2.56E-01	0.0568855
FBXO5	2.56E-01	0.0637472
CYB5R2	2.56E-01	-0.0774202
NA	2.56E-01	-0.125464
PTGS2	2.56E-01	-0.0672198
IFIT1B	2.56E-01	-0.0465667
SIK2	2.56E-01	0.0760034
NA	2.57E-01	-0.0844816
CPED1	2.57E-01	-0.063829
EXOC2	2.57E-01	-0.0988782
SDCCAG8	2.57E-01	0.0876172
NA	2.57E-01	0.068865
CLSPN	2.57E-01	-0.0846959
NA	2.57E-01	-0.0829048
LPPR4	2.57E-01	-0.0783849
FLVCR1	2.57E-01	-0.0861171
STARD3NL	2.57E-01	0.0608228
TMEM167B	2.57E-01	0.0497292
NPL	2.57E-01	0.0738816
NA	2.57E-01	-0.0756796
NA	2.57E-01	-0.0606934
BTN2A1	2.57E-01	0.0445083
ZYX	2.57E-01	0.0626006
NA	2.57E-01	0.0631677
DDX3X	2.57E-01	-0.0763127
LINGO2	2.57E-01	-0.0471107
TRMT61A	2.57E-01	0.055133
NA	2.57E-01	0.0624193
NA	2.57E-01	0.067092
NA	2.57E-01	0.0532861
CRABP2	2.58E-01	-0.0730347
TSC1	2.58E-01	0.0982534
WDR72	2.58E-01	0.0737031
FABP2	2.58E-01	0.0451464
DYRK3	2.58E-01	0.0495083
MTERF2	2.58E-01	-0.0957913
NA	2.58E-01	0.0437419
RBMXL1	2.58E-01	0.1011195
NA	2.58E-01	0.0575223
HOXB4	2.58E-01	-0.0584234
LOC440040	2.58E-01	0.0863857
NA	2.58E-01	0.0586929
C5	2.58E-01	-0.0473015
BATF3	2.58E-01	-0.042339
RCL1	2.58E-01	0.0555451
SGPP2	2.58E-01	0.0866628
CEPT1	2.58E-01	0.0573272
C5orf58	2.58E-01	0.0435137
KCNK2	2.58E-01	0.0726413
EPS15L1	2.58E-01	0.0753404
TPD52L1	2.58E-01	0.0749357
SPATA9	2.58E-01	-0.0524954
NA	2.58E-01	-0.0924081
NA	2.58E-01	0.0783818
NA	2.58E-01	0.070861
SGOL2	2.58E-01	0.0541192
NKX6-2	2.58E-01	0.0805483
NA	2.59E-01	0.0567802
RHBDL2	2.59E-01	0.0476764
NA	2.59E-01	0.062743
NA	2.59E-01	-0.0555
SULF2	2.59E-01	0.0610324
NA	2.59E-01	0.0585936
KALRN	2.59E-01	0.0526636
NA	2.59E-01	-0.0557964
ITIH5	2.59E-01	0.0954669
NA	2.59E-01	-0.0638406
GIT2	2.59E-01	-0.0532769
RNASEH2A	2.59E-01	-0.1256104
CAMKMT	2.59E-01	0.0497889
SNTG1	2.59E-01	0.0882632
ARHGAP4	2.59E-01	0.0548055
SPATA6	2.59E-01	0.0598874
NA	2.59E-01	0.0757015
NA	2.59E-01	0.0414506
ARMC8	2.59E-01	-0.0622447
MMP12	2.59E-01	0.0577729
HNRNPR	2.59E-01	-0.0734224
CBL	2.60E-01	0.0520722
PRICKLE2	2.60E-01	0.0449193
ZNF451	2.60E-01	0.0669581
PCDHB14	2.60E-01	-0.0565631
RERGL	2.60E-01	0.0586899
UGT2A3	2.60E-01	0.0481339
GPC3	2.60E-01	-0.0668498
NA	2.60E-01	0.0661838
FMOD	2.60E-01	0.0588171
NA	2.60E-01	0.0529328
NA	2.60E-01	0.0457166
AP1M1	2.60E-01	-0.0500504
ITGA4	2.60E-01	-0.0844128
4-Sep	2.60E-01	0.0723704
NA	2.60E-01	0.0615152
NA	2.60E-01	0.0647912
KIF15	2.60E-01	-0.0914311
SLC30A5	2.60E-01	0.0479043
NA	2.60E-01	-0.0950434
ZZEF1	2.60E-01	0.0914662
AIMP1	2.60E-01	0.0723302
NA	2.60E-01	0.0932422
UBXN7	2.60E-01	0.0589337
PEX7	2.60E-01	0.0456097
ARHGEF18	2.60E-01	0.065024
NTF4	2.61E-01	-0.0610921
NA	2.61E-01	0.084301
KCNT2	2.61E-01	0.0876241
PANK2	2.61E-01	-0.0742395
SGOL2	2.61E-01	0.0613489
ADTRP	2.61E-01	0.0642544
OBSCN	2.61E-01	-0.0627407
NA	2.61E-01	0.0599799
SYCP3	2.61E-01	0.0870097
IGLL1	2.61E-01	-0.2125289
NA	2.61E-01	0.0730831
FLRT1	2.61E-01	0.0490497
LOC153811	2.61E-01	-0.0557147
SLC43A1	2.61E-01	-0.0748207
APOA2	2.61E-01	0.157346
NA	2.61E-01	-0.0646269
NA	2.61E-01	-0.0626828
DERL3	2.61E-01	0.0674111
APOL3	2.61E-01	0.0643276
RRP15	2.61E-01	0.0542711
IRX5	2.61E-01	-0.0796588
C3orf38	2.61E-01	-0.0881111
NA	2.61E-01	-0.0635809
PEX2	2.61E-01	-0.0621773
NFKBID	2.61E-01	-0.0709783
F10	2.61E-01	-0.0789181
SPEN	2.61E-01	-0.0619213
NA	2.61E-01	-0.0661842
C9orf3	2.61E-01	-0.1212263
APEH	2.62E-01	0.0493828
C8orf76	2.62E-01	-0.0672881
FAM118A	2.62E-01	-0.0601038
AKR1C4	2.62E-01	-0.0868116
MAD1L1	2.62E-01	-0.0544231
OSBPL5	2.62E-01	0.0613423
DAPK1	2.62E-01	0.0576017
NA	2.62E-01	-0.0629935
NA	2.62E-01	-0.0770176
URM1	2.62E-01	-0.0733732
KRBA1	2.62E-01	0.0473355
NA	2.62E-01	-0.0753993
NA	2.62E-01	0.0502094
RAP2C	2.62E-01	0.0571936
CSTF3	2.62E-01	0.0502185
XPOT	2.62E-01	0.0841914
NA	2.62E-01	-0.0521872
JRKL	2.62E-01	0.0565896
NA	2.62E-01	0.0673966
VBP1	2.62E-01	0.0950445
NA	2.63E-01	-0.0529171
DPEP3	2.63E-01	-0.0615107
TREM1	2.63E-01	-0.0550047
PAPPA2	2.63E-01	-0.0668762
ARNTL	2.63E-01	0.0695725
NA	2.63E-01	0.0548458
COL9A3	2.63E-01	-0.0603537
NA	2.63E-01	0.0568909
SLC43A1	2.63E-01	-0.0465221
NA	2.63E-01	0.0534187
LRRC16B	2.63E-01	0.0511809
NA	2.63E-01	0.0587855
CYTH4	2.63E-01	-0.067169
CLIP4	2.63E-01	0.045983
DENND2D	2.63E-01	0.0797868
HTR6	2.63E-01	0.0917249
CHD1L	2.63E-01	-0.0764201
NINJ2	2.63E-01	0.0666026
RHAG	2.63E-01	-0.1113744
C1orf115	2.63E-01	0.07144
MCPH1	2.63E-01	0.0485024
NA	2.63E-01	-0.0497547
FLT1	2.63E-01	0.0661731
NA	2.63E-01	0.0790785
ESRRG	2.63E-01	0.0449069
NA	2.63E-01	-0.0780714
XIAP	2.63E-01	0.0935628
NA	2.63E-01	0.0844896
NOL4L	2.64E-01	0.0547718
MMP15	2.64E-01	-0.052916
ANKRD40	2.64E-01	-0.0516591
NA	2.64E-01	0.0699544
PRMT2	2.64E-01	-0.0778408
ZNF675	2.64E-01	-0.0568721
ZBTB48	2.64E-01	0.0600667
NA	2.64E-01	-0.0575283
KANK3	2.64E-01	-0.0612729
NA	2.64E-01	0.0775803
UROS	2.64E-01	0.0601003
MEF2C-AS1	2.64E-01	0.0647375
NA	2.64E-01	-0.0577812
CXorf30	2.64E-01	-0.0678857
TRUB2	2.64E-01	-0.0392631
NA	2.64E-01	0.0640103
NA	2.64E-01	-0.0636362
PIKFYVE	2.64E-01	0.0789615
C11orf85	2.64E-01	0.0893862
FAM21A	2.64E-01	0.0700104
NA	2.64E-01	0.0788798
NA	2.64E-01	0.0778115
CBX5	2.64E-01	-0.0837228
PPFIA4	2.64E-01	-0.062611
TMEM143	2.65E-01	-0.1168076
MED17	2.65E-01	0.0884025
PKD2L1	2.65E-01	0.0513569
NA	2.65E-01	0.0942187
NA	2.65E-01	0.0659211
NA	2.65E-01	0.0581994
PPFIA4	2.65E-01	-0.076289
LMTK2	2.65E-01	0.0603376
NA	2.65E-01	-0.0571773
DOK3	2.65E-01	-0.1119894
NA	2.65E-01	0.0625178
POLE4	2.65E-01	0.0647389
COX19	2.65E-01	-0.084165
TRAF4	2.65E-01	0.0522699
NA	2.65E-01	0.0717256
NA	2.65E-01	0.0819182
PDK4	2.65E-01	0.0753701
ESM1	2.65E-01	-0.0518894
NA	2.65E-01	0.0562541
NA	2.65E-01	0.108381
NA	2.65E-01	0.0589224
NA	2.65E-01	0.1000643
NA	2.66E-01	0.0942089
USP46	2.66E-01	0.0586393
NA	2.66E-01	0.0459746
PTPN13	2.66E-01	-0.0995892
CUL3	2.66E-01	-0.0719397
SPIN1	2.66E-01	0.0567873
NA	2.66E-01	0.0614652
NEK7	2.66E-01	-0.1032364
NA	2.66E-01	0.0629407
RUNX1	2.66E-01	0.0534554
ADAM6	2.66E-01	-0.0787025
RDH16	2.66E-01	0.0817052
HILPDA	2.66E-01	0.0717307
PBRM1	2.66E-01	0.066623
MRS2	2.66E-01	-0.0815275
NA	2.66E-01	0.0492548
NA	2.66E-01	-0.0631971
AUTS2	2.66E-01	-0.0531645
GALNT4	2.66E-01	-0.078079
NA	2.66E-01	-0.0508376
GATAD2A	2.66E-01	-0.0673719
CHDH	2.66E-01	0.0640942
NA	2.66E-01	-0.057148
INSL3	2.66E-01	0.0618532
HSPBAP1	2.66E-01	-0.0674689
PTPLB	2.66E-01	-0.062377
SSBP3	2.67E-01	-0.0746382
SMG1	2.67E-01	0.0826292
NA	2.67E-01	-0.0559712
NAT8	2.67E-01	0.0543848
NA	2.67E-01	0.1044669
NA	2.67E-01	0.0507713
NA	2.67E-01	-0.0769584
TRAF4	2.67E-01	0.0619462
APEX1	2.67E-01	-0.1194491
ZFAND4	2.67E-01	-0.0871244
DDX46	2.67E-01	-0.054132
C1orf146	2.67E-01	-0.0464826
PFKFB2	2.67E-01	-0.1329966
NA	2.67E-01	0.0577142
ZNF229	2.67E-01	-0.0794057
NKAP	2.67E-01	-0.0695189
TBC1D12	2.67E-01	-0.0609436
BEND7	2.67E-01	-0.0580341
NPTN	2.67E-01	-0.0885027
ATP8B1	2.67E-01	-0.075358
SPAG5	2.67E-01	0.0752767
SLC35C1	2.67E-01	0.0808777
RASAL1	2.67E-01	0.0495172
NA	2.67E-01	-0.061881
SLC26A8	2.67E-01	-0.0513431
NA	2.67E-01	0.0556591
NA	2.67E-01	0.079371
NA	2.68E-01	0.0758627
CCSAP	2.68E-01	-0.0898706
TMUB1	2.68E-01	0.0555319
TMEM45B	2.68E-01	-0.0696251
NA	2.68E-01	0.061548
MAP4K4	2.68E-01	-0.0745466
NA	2.68E-01	-0.0615035
MLLT10	2.68E-01	0.0586347
GABRP	2.68E-01	0.0560255
NA	2.68E-01	0.0687614
RFX5	2.68E-01	-0.0520271
GIPC2	2.68E-01	-0.078343
SERPINB5	2.68E-01	-0.0550635
LRRC1	2.68E-01	0.0816849
CTBP2	2.68E-01	-0.0579371
EIF4E3	2.68E-01	0.0499001
PA2G4	2.68E-01	-0.0812706
SERPINC1	2.68E-01	0.0617976
ZNF222	2.68E-01	-0.0486377
NA	2.68E-01	-0.0720848
NA	2.68E-01	0.0547754
VPS53	2.68E-01	0.0972879
INTS5	2.68E-01	-0.0595288
RHOU	2.68E-01	-0.0622122
DLGAP4	2.68E-01	0.0481344
STAC	2.68E-01	0.042692
NA	2.68E-01	-0.0589823
NA	2.68E-01	-0.0723328
SLC35E4	2.68E-01	0.0557572
AGL	2.69E-01	-0.0566041
NA	2.69E-01	-0.0694345
LSAMP	2.69E-01	-0.0488911
SCNM1	2.69E-01	0.0503877
PRODH2	2.69E-01	0.0787185
C8orf34	2.69E-01	0.0730495
TTC13	2.69E-01	-0.0918289
ELL2	2.69E-01	-0.0737156
NA	2.69E-01	0.0952793
NA	2.69E-01	0.0534226
NA	2.69E-01	0.0601779
CCDC80	2.69E-01	-0.0580112
NA	2.69E-01	0.0392624
KIAA1024	2.69E-01	-0.0528393
ANKRD13C	2.69E-01	-0.132546
NA	2.69E-01	-0.0780107
NA	2.69E-01	-0.0679124
